ID	DOCULECT	CONCEPT	VALUE	FORM	TOKENS	NOTE	COG	COGID	ALIGNMENT	STRUCTURE	ORIGINAL_ALIGNMENT	ORIGINAL_TOKENS	ORIGINAL_STRUCTURE
1502	Gogot	hundred	bǝќќɨl2	bǝќќɨl	b ə ќќ/kʼː ɨ l		339	267	b ə ќќ/kʼː ɨ l	C V 0 V C	b ə ќќ/kʼː ɨ l -	b ə ќќ/kʼː ɨ l	C V 0 V C
1522	Gura	hundred	bǝќɨr2	bǝќɨr	b ə ќ/kʼ ɨ r		339	267	b ə ќ/kʼ ɨ r	C V 0 V C	b ə ќ/kʼ ɨ r -	b ə ќ/kʼ ɨ r	C V 0 V C
1532	Gyeto	hundred	bǝќɨr2	bǝќɨr	b ə ќ/kʼ ɨ r		339	267	b ə ќ/kʼ ɨ r	C V 0 V C	b ə ќ/kʼ ɨ r -	b ə ќ/kʼ ɨ r	C V 0 V C
1542	Harari	hundred	bǝќlǝ2	bǝќlǝ	b ə ќ/kʼ l		339	267	b ə ќ/kʼ - l	C V 0 C	b ə ќ/kʼ - l ə	b ə ќ/kʼ l ə	C V 0 C V
1552	Inor	hundred	bǝʔǝr2	bǝʔǝr	b ə ʔ ə r		339	267	b ə ʔ ə r	C V C V C	b ə ʔ ə r -	b ə ʔ ə r	C V C V C
1582	Muher	hundred	bǝʔɨl2	bǝʔɨl	b ə ʔ ɨ l		339	267	b ə ʔ ɨ l	C V C V C	b ə ʔ ɨ l -	b ə ʔ ɨ l	C V C V C
1602	Silte	hundred	bǝќќɨl2	bǝќќɨl	b ə ќќ/kʼː ɨ l		339	267	b ə ќќ/kʼː ɨ l	C V 0 V C	b ə ќќ/kʼː ɨ l -	b ə ќќ/kʼː ɨ l	C V 0 V C
1632	Wolane	hundred	baaќќɨl2	baaќќɨl	b aː ќќ/kʼː ɨ l		339	267	b aː ќќ/kʼː ɨ l	C V 0 V C	b aː ќќ/kʼː ɨ l -	b aː ќќ/kʼː ɨ l	C V 0 V C
1642	Zway	hundred	baќɨl2	baќɨl	b a ќ/kʼ ɨ l		339	267	b a ќ/kʼ ɨ l	C V 0 V C	b a ќ/kʼ ɨ l -	b a ќ/kʼ ɨ l	C V 0 V C
1443	Amharic	hyena	ğɨb1	ğɨb	dʒ ɨ b		327	254	dʒ ɨ b	C V C	dʒ ɨ - b - -	dʒ ɨ b	C V C
1453	Argobba	hyena	ğɨb1	ğɨb	dʒ ɨ b		327	254	dʒ ɨ b	C V C	dʒ ɨ - b - -	dʒ ɨ b	C V C
1493	Geez	hyena	zɨʔb1	zɨʔb	z ɨ b		327	254	z ɨ b	C V C	z ɨ ʔ b - -	z ɨ ʔ b	C V C C
1623	Tigrigna	hyena	zɨbʔi1	zɨbʔi	z ɨ b		327	254	z ɨ b	C V C	z ɨ - b ʔ i	z ɨ b ʔ i	C V C C V
1463	Chaha	hyena	gwǝnčǝ2	gwǝnčǝ	g ə n tʃ ə		340	269	g ə n tʃ ə	C V C C V	g w ə n tʃ ə	g w ə n tʃ ə	C C V C C V
1473	Endegagn	hyena	gončǝ2	gončǝ	g o n tʃ ə		340	269	g o n tʃ ə	C V C C V	g - o n tʃ ə	g o n tʃ ə	C V C C V
1483	Ezha	hyena	gwǝčǝ2	gwǝčǝ	g ə tʃ ə		340	269	g ə - tʃ ə	C V C V	g w ə - tʃ ə	g w ə tʃ ə	C C V C V
1513	Gumer	hyena	gwǝnčǝ2	gwǝnčǝ	g ə n tʃ ə		340	269	g ə n tʃ ə	C V C C V	g w ə n tʃ ə	g w ə n tʃ ə	C C V C C V
1523	Gura	hyena	gončǝ2	gončǝ	g o n tʃ ə		340	269	g o n tʃ ə	C V C C V	g - o n tʃ ə	g o n tʃ ə	C V C C V
1533	Gyeto	hyena	gwǝnčǝ2	gwǝnčǝ	g ə n tʃ ə		340	269	g ə n tʃ ə	C V C C V	g w ə n tʃ ə	g w ə n tʃ ə	C C V C C V
1553	Inor	hyena	gončǝ2	gončǝ	g o n tʃ ə		340	269	g o n tʃ ə	C V C C V	g - o n tʃ ə	g o n tʃ ə	C V C C V
1563	Kistane	hyena	gǝčǝ2	gǝčǝ	g ə tʃ ə		340	269	g ə - tʃ ə	C V C V	g - ə - tʃ ə	g ə tʃ ə	C V C V
1573	Mesqan	hyena	gwǝčǝ2	gwǝčǝ	g ə tʃ ə		340	269	g ə - tʃ ə	C V C V	g w ə - tʃ ə	g w ə tʃ ə	C C V C V
1583	Muher	hyena	gǝčǝ2	gǝčǝ	g ə tʃ ə		340	269	g ə - tʃ ə	C V C V	g - ə - tʃ ə	g ə tʃ ə	C V C V
1543	Harari	hyena	waraaba4	waraaba	w a r aː b a		354	284	w a r aː b a	C V C V C V	w a r aː b - - a	w a r aː b a	C V C V C V
1593	Oromo	hyena	waraabessa4	waraabessa	w a r aː b a		354	284	w a r aː b a	C V C V C V	w a r aː b e sː a	w a r aː b e sː a	C V C V C V C V
1603	Silte	hyena	wǝrabǝ4	wǝrabǝ	w ə r a b ə		354	284	w ə r a b ə	C V C V C V	w ə r a b - - ə	w ə r a b ə	C V C V C V
1633	Wolane	hyena	wǝrabǝ4	wǝrabǝ	w ə r a b ə		354	284	w ə r a b ə	C V C V C V	w ə r a b - - ə	w ə r a b ə	C V C V C V
1643	Zway	hyena	ʔuraaba4	ʔuraaba	ʔ u r aː b a		354	284	ʔ u r aː b a	C V C V C V	ʔ u r aː b - - a	ʔ u r aː b a	C V C V C V
1444	Amharic	insult (v)	sǝddǝbǝ1	sǝddǝbǝ	s ə dː ə b ə		328	255	s ə dː ə b ə	C V C V C V	s ə dː ə b ə -	s ə dː ə b ə	C V C V C V
1454	Argobba	insult (v)	sǝddǝbǝ1	sǝddǝbǝ	s ə dː ə b ə		328	255	s ə dː ə b ə	C V C V C V	s ə dː ə b ə -	s ə dː ə b ə	C V C V C V
1504	Gogot	insult (v)	sǝddǝbǝm1	sǝddǝbǝm	s ə dː ə b ə		328	255	s ə dː ə b ə	C V C V C V	s ə dː ə b ə m	s ə dː ə b ə m	C V C V C V C
1544	Harari	insult (v)	sǝdǝba1	sǝdǝba	s ə d ə b a		328	255	s ə d ə b a	C V C V C V	s ə d ə b a -	s ə d ə b a	C V C V C V
1564	Kistane	insult (v)	sǝddǝbǝm1	sǝddǝbǝm	s ə dː ə b ə		328	255	s ə dː ə b ə	C V C V C V	s ə dː ə b ə m	s ə dː ə b ə m	C V C V C V C
1574	Mesqan	insult (v)	sǝddǝbǝ1	sǝddǝbǝ	s ə dː ə b ə		328	255	s ə dː ə b ə	C V C V C V	s ə dː ə b ə -	s ə dː ə b ə	C V C V C V
1584	Muher	insult (v)	sǝddǝbǝm1	sǝddǝbǝm	s ə dː ə b ə		328	255	s ə dː ə b ə	C V C V C V	s ə dː ə b ə m	s ə dː ə b ə m	C V C V C V C
1604	Silte	insult (v)	sǝdǝbǝ1	sǝdǝbǝ	s ə d ə b ə		328	255	s ə d ə b ə	C V C V C V	s ə d ə b ə -	s ə d ə b ə	C V C V C V
1634	Wolane	insult (v)	sǝdǝbǝ1	sǝdǝbǝ	s ə d ə b ə		328	255	s ə d ə b ə	C V C V C V	s ə d ə b ə -	s ə d ə b ə	C V C V C V
1644	Zway	insult (v)	sǝdǝbǝ1	sǝdǝbǝ	s ə d ə b ə		328	255	s ə d ə b ə	C V C V C V	s ə d ə b ə -	s ə d ə b ə	C V C V C V
1464	Chaha	insult (v)	ќǝndmǝm2	ќǝndmǝm	ќ/kʼ ə n ə m		341	270	ќ/kʼ ə n ə m -	0 V C V C	ќ/kʼ ə n d m ə m - -	ќ/kʼ ə n d m ə m	0 V C C C V C
1474	Endegagn	insult (v)	ќǝnǝmǝ2	ќǝnǝmǝ	ќ/kʼ ə n ə m ə		341	270	ќ/kʼ ə n ə m ə	0 V C V C V	ќ/kʼ ə n - - ə m ə -	ќ/kʼ ə n ə m ə	0 V C V C V
1484	Ezha	insult (v)	ќǝnnǝmǝm2	ќǝnnǝmǝm	ќ/kʼ ə nː ə m ə		341	270	ќ/kʼ ə nː ə m ə	0 V C V C V	ќ/kʼ ə nː - - ə m ə m	ќ/kʼ ə nː ə m ə m	0 V C V C V C
1514	Gumer	insult (v)	ќɨnema2	ќɨnema	ќ/kʼ ɨ n e m a		341	270	ќ/kʼ ɨ n e m a	0 V C V C V	ќ/kʼ ɨ n - - e m a -	ќ/kʼ ɨ n e m a	0 V C V C V
1524	Gura	insult (v)	ќǝndmǝm2	ќǝndmǝm	ќ/kʼ ə n ə m		341	270	ќ/kʼ ə n ə m -	0 V C V C	ќ/kʼ ə n d m ə m - -	ќ/kʼ ə n d m ə m	0 V C C C V C
1534	Gyeto	insult (v)	ќǝnǝmǝ2	ќǝnǝmǝ	ќ/kʼ ə n ə m ə		341	270	ќ/kʼ ə n ə m ə	0 V C V C V	ќ/kʼ ə n - - ə m ə -	ќ/kʼ ə n ə m ə	0 V C V C V
1554	Inor	insult (v)	ќǝnǝmǝ2	ќǝnǝmǝ	ќ/kʼ ə n ə m ə		341	270	ќ/kʼ ə n ə m ə	0 V C V C V	ќ/kʼ ə n - - ə m ə -	ќ/kʼ ə n ə m ə	0 V C V C V
1465	Chaha	job	mena2	mena	m e n a		342	271	m e n a	C V C V	m e n a	m e n a	C V C V
1475	Endegagn	job	mena2	mena	m e n a		342	271	m e n a	C V C V	m e n a	m e n a	C V C V
1485	Ezha	job	mena2	mena	m e n a		342	271	m e n a	C V C V	m e n a	m e n a	C V C V
1515	Gumer	job	mena2	mena	m e n a		342	271	m e n a	C V C V	m e n a	m e n a	C V C V
1525	Gura	job	mena2	mena	m e n a		342	271	m e n a	C V C V	m e n a	m e n a	C V C V
1535	Gyeto	job	mayna2	mayna	m ay/ai̯ n a		342	271	m ay/ai̯ n a	C V C V	m ay/ai̯ n a	m ay/ai̯ n a	C V C V
1555	Inor	job	mena2	mena	m e n a		342	271	m e n a	C V C V	m e n a	m e n a	C V C V
1575	Mesqan	job	menna2	menna	m e nː a		342	271	m e nː a	C V C V	m e nː a	m e nː a	C V C V
1585	Muher	job	merra2	merra	m e rː a		342	271	m e rː a	C V C V	m e rː a	m e rː a	C V C V
1446	Amharic	joke (n)	ќǝld1	ќǝld	ќ/kʼ ə l d		330	258	ќ/kʼ ə l d	0 V C C	ќ/kʼ ə l d - -	ќ/kʼ ə l d	0 V C C
1456	Argobba	joke (n)	ќǝld1	ќǝld	ќ/kʼ ə l d		330	258	ќ/kʼ ə l d	0 V C C	ќ/kʼ ə l d - -	ќ/kʼ ə l d	0 V C C
1476	Endegagn	joke (n)	ќǝld1	ќǝld	ќ/kʼ ə l d		330	258	ќ/kʼ ə l d	0 V C C	ќ/kʼ ə l d - -	ќ/kʼ ə l d	0 V C C
1496	Geez	joke (n)	ќǝld1	ќǝld	ќ/kʼ ə l d		330	258	ќ/kʼ ə l d	0 V C C	ќ/kʼ ə l d - -	ќ/kʼ ə l d	0 V C C
1506	Gogot	joke (n)	ќǝld1	ќǝld	ќ/kʼ ə l d		330	258	ќ/kʼ ə l d	0 V C C	ќ/kʼ ə l d - -	ќ/kʼ ə l d	0 V C C
1566	Kistane	joke (n)	ќǝld1	ќǝld	ќ/kʼ ə l d		330	258	ќ/kʼ ə l d	0 V C C	ќ/kʼ ə l d - -	ќ/kʼ ə l d	0 V C C
1576	Mesqan	joke (n)	ќǝld1	ќǝld	ќ/kʼ ə l d		330	258	ќ/kʼ ə l d	0 V C C	ќ/kʼ ə l d - -	ќ/kʼ ə l d	0 V C C
1586	Muher	joke (n)	ќǝld1	ќǝld	ќ/kʼ ə l d		330	258	ќ/kʼ ə l d	0 V C C	ќ/kʼ ə l d - -	ќ/kʼ ə l d	0 V C C
1606	Silte	joke (n)	ќǝld1	ќǝld	ќ/kʼ ə l d		330	258	ќ/kʼ ə l d	0 V C C	ќ/kʼ ə l d - -	ќ/kʼ ə l d	0 V C C
1616	Tigre	joke (n)	kǝdma1	kǝdma	k ə d		330	258	k ə - d	C V C	k ə - d m a	k ə d m a	C V C C V
1626	Tigrigna	joke (n)	qəldi1	qəldi	q ə l d		330	258	q ə l d	C V C C	q ə l d - i	q ə l d i	C V C C V
1636	Wolane	joke (n)	ќaald1	ќaald	ќ/kʼ aː l d		330	258	ќ/kʼ aː l d	0 V C C	ќ/kʼ aː l d - -	ќ/kʼ aː l d	0 V C C
1646	Zway	joke (n)	ќǝld1	ќǝld	ќ/kʼ ə l d		330	258	ќ/kʼ ə l d	0 V C C	ќ/kʼ ə l d - -	ќ/kʼ ə l d	0 V C C
1466	Chaha	joke (n)	ќǝšǝ2	ќǝšǝ	ќ/kʼ ə ʃ ə		343	272	ќ/kʼ ə ʃ ə	0 V C V	ќ/kʼ - ə ʃ ə	ќ/kʼ ə ʃ ə	0 V C V
1486	Ezha	joke (n)	kǝšǝ2	kǝšǝ	k ə ʃ ə		343	272	k ə ʃ ə	C V C V	k - ə ʃ ə	k ə ʃ ə	C V C V
1516	Gumer	joke (n)	kyǝšǝ2	kyǝšǝ	k ə ʃ ə		343	272	k ə ʃ ə	C V C V	k y/j ə ʃ ə	k y/j ə ʃ ə	C V V C V
1526	Gura	joke (n)	ќǝšǝ2	ќǝšǝ	ќ/kʼ ə ʃ ə		343	272	ќ/kʼ ə ʃ ə	0 V C V	ќ/kʼ - ə ʃ ə	ќ/kʼ ə ʃ ə	0 V C V
1546	Harari	joke (n)	ќosa2	ќosa	ќ/kʼ o s a		343	272	ќ/kʼ o s a	0 V C V	ќ/kʼ - o s a	ќ/kʼ o s a	0 V C V
1596	Oromo	joke (n)	ќeesa2	ќeesa	ќ/kʼ eː s a		343	272	ќ/kʼ eː s a	0 V C V	ќ/kʼ - eː s a	ќ/kʼ eː s a	0 V C V
1447	Amharic	king	nɨgus1	nɨgus	n ɨ g u s		331	259	n ɨ g u s	C V C V C	n ɨ g - u s -	n ɨ g u s	C V C V C
1457	Argobba	king	nɨgus1	nɨgus	n ɨ g u s		331	259	n ɨ g u s	C V C V C	n ɨ g - u s -	n ɨ g u s	C V C V C
1467	Chaha	king	nɨgws1	nɨgws	n ɨ g s		331	259	n ɨ g - s	C V C C	n ɨ g w - s -	n ɨ g w s	C V C C C
1477	Endegagn	king	nugs1	nugs	n u g s		331	259	n u g - s	C V C C	n u g - - s -	n u g s	C V C C
1487	Ezha	king	nɨgwɨs1	nɨgwɨs	n ɨ g ɨ s		331	259	n ɨ g ɨ s	C V C V C	n ɨ g w ɨ s -	n ɨ g w ɨ s	C V C C V C
1497	Geez	king	nɨguś1	nɨguś	n ɨ g u ś/s		331	259	n ɨ g u ś/s	C V C V C	n ɨ g - u ś/s -	n ɨ g u ś/s	C V C V C
1507	Gogot	king	nɨgus1	nɨgus	n ɨ g u s		331	259	n ɨ g u s	C V C V C	n ɨ g - u s -	n ɨ g u s	C V C V C
1517	Gumer	king	nɨgwɨs1	nɨgwɨs	n ɨ g ɨ s		331	259	n ɨ g ɨ s	C V C V C	n ɨ g w ɨ s -	n ɨ g w ɨ s	C V C C V C
1527	Gura	king	nɨgws1	nɨgws	n ɨ g s		331	259	n ɨ g - s	C V C C	n ɨ g w - s -	n ɨ g w s	C V C C C
1537	Gyeto	king	nɨgws1	nɨgws	n ɨ g s		331	259	n ɨ g - s	C V C C	n ɨ g w - s -	n ɨ g w s	C V C C C
1547	Harari	king	nǝgaaši1	nǝgaaši	n ə g aː ʃ		331	259	n ə g aː ʃ	C V C V C	n ə g - aː ʃ i	n ə g aː ʃ i	C V C V C V
1557	Inor	king	nugws1	nugws	n u g s		331	259	n u g - s	C V C C	n u g w - s -	n u g w s	C V C C C
1567	Kistane	king	nɨgus1	nɨgus	n ɨ g u s		331	259	n ɨ g u s	C V C V C	n ɨ g - u s -	n ɨ g u s	C V C V C
1577	Mesqan	king	nɨgws1	nɨgws	n ɨ g s		331	259	n ɨ g - s	C V C C	n ɨ g w - s -	n ɨ g w s	C V C C C
1587	Muher	king	nɨgws1	nɨgws	n ɨ g s		331	259	n ɨ g - s	C V C C	n ɨ g w - s -	n ɨ g w s	C V C C C
1597	Oromo	king	nugusa1	nugusa	n u g u s		331	259	n u g u s	C V C V C	n u g - u s a	n u g u s a	C V C V C V
1607	Silte	king	nɨgus1	nɨgus	n ɨ g u s		331	259	n ɨ g u s	C V C V C	n ɨ g - u s -	n ɨ g u s	C V C V C
1617	Tigre	king	nǝgus1	nǝgus	n ə g u s		331	259	n ə g u s	C V C V C	n ə g - u s -	n ə g u s	C V C V C
1627	Tigrigna	king	nɨgus1	nɨgus	n ɨ g u s		331	259	n ɨ g u s	C V C V C	n ɨ g - u s -	n ɨ g u s	C V C V C
1637	Wolane	king	nɨgus1	nɨgus	n ɨ g u s		331	259	n ɨ g u s	C V C V C	n ɨ g - u s -	n ɨ g u s	C V C V C
1647	Zway	king	nɨgus1	nɨgus	n ɨ g u s		331	259	n ɨ g u s	C V C V C	n ɨ g - u s -	n ɨ g u s	C V C V C
1448	Amharic	leg	ʔɨgɨr1	ʔɨgɨr	ʔ ɨ g ɨ r		332	260	ʔ ɨ g ɨ r	C V C V C	ʔ ɨ - g ɨ r -	ʔ ɨ g ɨ r	C V C V C
1468	Chaha	leg	ʔǝgɨr1	ʔǝgɨr	ʔ ə g ɨ r		332	260	ʔ ə g ɨ r	C V C V C	ʔ ə - g ɨ r -	ʔ ə g ɨ r	C V C V C
1478	Endegagn	leg	ʔǝgɨr1	ʔǝgɨr	ʔ ə g ɨ r		332	260	ʔ ə g ɨ r	C V C V C	ʔ ə - g ɨ r -	ʔ ə g ɨ r	C V C V C
1488	Ezha	leg	ʔɨgɨr1	ʔɨgɨr	ʔ ɨ g ɨ r		332	260	ʔ ɨ g ɨ r	C V C V C	ʔ ɨ - g ɨ r -	ʔ ɨ g ɨ r	C V C V C
1508	Gogot	leg	ʔǝgɨr1	ʔǝgɨr	ʔ ə g ɨ r		332	260	ʔ ə g ɨ r	C V C V C	ʔ ə - g ɨ r -	ʔ ə g ɨ r	C V C V C
1518	Gumer	leg	ʔǝgɨr1	ʔǝgɨr	ʔ ə g ɨ r		332	260	ʔ ə g ɨ r	C V C V C	ʔ ə - g ɨ r -	ʔ ə g ɨ r	C V C V C
1528	Gura	leg	ʔǝgɨr1	ʔǝgɨr	ʔ ə g ɨ r		332	260	ʔ ə g ɨ r	C V C V C	ʔ ə - g ɨ r -	ʔ ə g ɨ r	C V C V C
1538	Gyeto	leg	ʔǝgɨr1	ʔǝgɨr	ʔ ə g ɨ r		332	260	ʔ ə g ɨ r	C V C V C	ʔ ə - g ɨ r -	ʔ ə g ɨ r	C V C V C
1558	Inor	leg	ʔǝgɨr1	ʔǝgɨr	ʔ ə g ɨ r		332	260	ʔ ə g ɨ r	C V C V C	ʔ ə - g ɨ r -	ʔ ə g ɨ r	C V C V C
1568	Kistane	leg	ʔǝgɨr1	ʔǝgɨr	ʔ ə g ɨ r		332	260	ʔ ə g ɨ r	C V C V C	ʔ ə - g ɨ r -	ʔ ə g ɨ r	C V C V C
1578	Mesqan	leg	ʔǝgɨr1	ʔǝgɨr	ʔ ə g ɨ r		332	260	ʔ ə g ɨ r	C V C V C	ʔ ə - g ɨ r -	ʔ ə g ɨ r	C V C V C
1588	Muher	leg	ʔǝgɨr1	ʔǝgɨr	ʔ ə g ɨ r		332	260	ʔ ə g ɨ r	C V C V C	ʔ ə - g ɨ r -	ʔ ə g ɨ r	C V C V C
1608	Silte	leg	ʔɨngir1	ʔɨngir	ʔ ɨ g i r		332	260	ʔ ɨ g i r	C V C V C	ʔ ɨ n g i r -	ʔ ɨ n g i r	C V C C V C
1618	Tigre	leg	ʔɨgǝr1	ʔɨgǝr	ʔ ɨ g ə r		332	260	ʔ ɨ g ə r	C V C V C	ʔ ɨ - g ə r -	ʔ ɨ g ə r	C V C V C
1628	Tigrigna	leg	ʔɨgri1	ʔɨgri	ʔ ɨ g r		332	260	ʔ ɨ g - r	C V C C	ʔ ɨ - g - r i	ʔ ɨ g r i	C V C C V
1638	Wolane	leg	ʔɨngir1	ʔɨngir	ʔ ɨ g i r		332	260	ʔ ɨ g i r	C V C V C	ʔ ɨ n g i r -	ʔ ɨ n g i r	C V C C V C
1449	Amharic	lentil	mɨssɨr1	mɨssɨr	m ɨ sː ɨ r		333	261	m ɨ sː ɨ r	C V C V C	m ɨ sː ɨ r -	m ɨ sː ɨ r	C V C V C
1459	Argobba	lentil	mɨssɨr1	mɨssɨr	m ɨ sː ɨ r		333	261	m ɨ sː ɨ r	C V C V C	m ɨ sː ɨ r -	m ɨ sː ɨ r	C V C V C
1499	Geez	lentil	mɨssɨr1	mɨssɨr	m ɨ sː ɨ r		333	261	m ɨ sː ɨ r	C V C V C	m ɨ sː ɨ r -	m ɨ sː ɨ r	C V C V C
1509	Gogot	lentil	mɨšɨrǝ1	mɨšɨrǝ	m ɨ ʃ ɨ r		333	261	m ɨ ʃ ɨ r	C V C V C	m ɨ ʃ ɨ r ə	m ɨ ʃ ɨ r ə	C V C V C V
1549	Harari	lentil	missir1	missir	m i sː i r		333	261	m i sː i r	C V C V C	m i sː i r -	m i sː i r	C V C V C
1569	Kistane	lentil	mɨšɨrǝ1	mɨšɨrǝ	m ɨ ʃ ɨ r		333	261	m ɨ ʃ ɨ r	C V C V C	m ɨ ʃ ɨ r ə	m ɨ ʃ ɨ r ə	C V C V C V
1599	Oromo	lentil	missira1	missira	m i sː i r		333	261	m i sː i r	C V C V C	m i sː i r a	m i sː i r a	C V C V C V
1609	Silte	lentil	mɨšɨr1	mɨšɨr	m ɨ ʃ ɨ r		333	261	m ɨ ʃ ɨ r	C V C V C	m ɨ ʃ ɨ r -	m ɨ ʃ ɨ r	C V C V C
1619	Tigre	lentil	mǝsɨr1	mǝsɨr	m ə s ɨ r		333	261	m ə s ɨ r	C V C V C	m ə s ɨ r -	m ə s ɨ r	C V C V C
1639	Wolane	lentil	mɨsr1	mɨsr	m ɨ s r		333	261	m ɨ s - r	C V C C	m ɨ s - r -	m ɨ s r	C V C C
1649	Zway	lentil	mɨšɨr1	mɨšɨr	m ɨ ʃ ɨ r		333	261	m ɨ ʃ ɨ r	C V C V C	m ɨ ʃ ɨ r -	m ɨ ʃ ɨ r	C V C V C
1469	Chaha	lentil	ќǝsǝm2	ќǝsǝm	ќ/kʼ ə s ə m		344	273	ќ/kʼ ə s ə m	0 V C V C	ќ/kʼ ə s ə m	ќ/kʼ ə s ə m	0 V C V C
1479	Endegagn	lentil	ќǝsǝm2	ќǝsǝm	ќ/kʼ ə s ə m		344	273	ќ/kʼ ə s ə m	0 V C V C	ќ/kʼ ə s ə m	ќ/kʼ ə s ə m	0 V C V C
1489	Ezha	lentil	ќǝsǝm2	ќǝsǝm	ќ/kʼ ə s ə m		344	273	ќ/kʼ ə s ə m	0 V C V C	ќ/kʼ ə s ə m	ќ/kʼ ə s ə m	0 V C V C
1519	Gumer	lentil	ќǝsǝm2	ќǝsǝm	ќ/kʼ ə s ə m		344	273	ќ/kʼ ə s ə m	0 V C V C	ќ/kʼ ə s ə m	ќ/kʼ ə s ə m	0 V C V C
1529	Gura	lentil	ќǝsɨm2	ќǝsɨm	ќ/kʼ ə s ɨ m		344	273	ќ/kʼ ə s ɨ m	0 V C V C	ќ/kʼ ə s ɨ m	ќ/kʼ ə s ɨ m	0 V C V C
1539	Gyeto	lentil	ќǝsǝm2	ќǝsǝm	ќ/kʼ ə s ə m		344	273	ќ/kʼ ə s ə m	0 V C V C	ќ/kʼ ə s ə m	ќ/kʼ ə s ə m	0 V C V C
1559	Inor	lentil	ќǝsǝm2	ќǝsǝm	ќ/kʼ ə s ə m		344	273	ќ/kʼ ə s ə m	0 V C V C	ќ/kʼ ə s ə m	ќ/kʼ ə s ə m	0 V C V C
1579	Mesqan	lentil	ќǝsǝm2	ќǝsǝm	ќ/kʼ ə s ə m		344	273	ќ/kʼ ə s ə m	0 V C V C	ќ/kʼ ə s ə m	ќ/kʼ ə s ə m	0 V C V C
1589	Muher	lentil	ќǝsǝm2	ќǝsǝm	ќ/kʼ ə s ə m		344	273	ќ/kʼ ə s ə m	0 V C V C	ќ/kʼ ə s ə m	ќ/kʼ ə s ə m	0 V C V C
1450	Amharic	lion	ʔambǝssa1	ʔambǝssa	ʔ a m b ə sː a		334	262	ʔ a m b ə sː a	C V C C V C V	ʔ a m b ə sː a	ʔ a m b ə sː a	C V C C V C V
1460	Argobba	lion	xambǝsa1	xambǝsa	x a m b ə s a		334	262	x a m b ə s a	C V C C V C V	x a m b ə s a	x a m b ə s a	C V C C V C V
1480	Endegagn	lion	ʔambǝssa1	ʔambǝssa	ʔ a m b ə sː a		334	262	ʔ a m b ə sː a	C V C C V C V	ʔ a m b ə sː a	ʔ a m b ə sː a	C V C C V C V
1490	Ezha	lion	ʔambǝssa1	ʔambǝssa	ʔ a m b ə sː a		334	262	ʔ a m b ə sː a	C V C C V C V	ʔ a m b ə sː a	ʔ a m b ə sː a	C V C C V C V
1500	Geez	lion	ʕanbǝsa1	ʕanbǝsa	ʕ a n b ə s a		334	262	ʕ a n b ə s a	C V C C V C V	ʕ a n b ə s a	ʕ a n b ə s a	C V C C V C V
1510	Gogot	lion	ʔanbǝssa1	ʔanbǝssa	ʔ a n b ə sː a		334	262	ʔ a n b ə sː a	C V C C V C V	ʔ a n b ə sː a	ʔ a n b ə sː a	C V C C V C V
1570	Kistane	lion	ʔanbǝssa1	ʔanbǝssa	ʔ a n b ə sː a		334	262	ʔ a n b ə sː a	C V C C V C V	ʔ a n b ə sː a	ʔ a n b ə sː a	C V C C V C V
1580	Mesqan	lion	ʔanbǝssa1	ʔanbǝssa	ʔ a n b ə sː a		334	262	ʔ a n b ə sː a	C V C C V C V	ʔ a n b ə sː a	ʔ a n b ə sː a	C V C C V C V
1590	Muher	lion	ʔanbǝssa1	ʔanbǝssa	ʔ a n b ə sː a		334	262	ʔ a n b ə sː a	C V C C V C V	ʔ a n b ə sː a	ʔ a n b ə sː a	C V C C V C V
1630	Tigrigna	lion	ʔanbǝssa1	ʔanbǝssa	ʔ a n b ə sː a		334	262	ʔ a n b ə sː a	C V C C V C V	ʔ a n b ə sː a	ʔ a n b ə sː a	C V C C V C V
1470	Chaha	lion	ǯǝp2	ǯǝp	ǯ/ʒ ə p		345	274	ǯ/ʒ ə p	0 V C	ǯ/ʒ ə p -	ǯ/ʒ ə p	0 V C
1520	Gumer	lion	ǯǝpp2	ǯǝpp	ǯ/ʒ ə pː		345	274	ǯ/ʒ ə pː	0 V C	ǯ/ʒ ə pː -	ǯ/ʒ ə pː	0 V C
1530	Gura	lion	ǯǝpǝ2	ǯǝpǝ	ǯ/ʒ ə p		345	274	ǯ/ʒ ə p	0 V C	ǯ/ʒ ə p ə	ǯ/ʒ ə p ə	0 V C V
1540	Gyeto	lion	žǝp2	žǝp	ʒ ə p		345	274	ʒ ə p	C V C	ʒ ə p -	ʒ ə p	C V C
1560	Inor	lion	ǯǝp2	ǯǝp	ǯ/ʒ ə p		345	274	ǯ/ʒ ə p	0 V C	ǯ/ʒ ə p -	ǯ/ʒ ə p	0 V C
1651	Amharic	lip	kǝnfǝr1	kǝnfǝr	k ə n f ə r		372	304	k ə n f ə r	C V C C V C	k ə n f ə r	k ə n f ə r	C V C C V C
1671	Chaha	lip	kǝnfǝr1	kǝnfǝr	k ə n f ə r		372	304	k ə n f ə r	C V C C V C	k ə n f ə r	k ə n f ə r	C V C C V C
1681	Endegagn	lip	kǝnfǝr1	kǝnfǝr	k ə n f ə r		372	304	k ə n f ə r	C V C C V C	k ə n f ə r	k ə n f ə r	C V C C V C
1691	Ezha	lip	kǝnfǝr1	kǝnfǝr	k ə n f ə r		372	304	k ə n f ə r	C V C C V C	k ə n f ə r	k ə n f ə r	C V C C V C
