ID	DOCULECT	CONCEPT	VALUE	FORM	TOKENS	NOTE	COG	COGID	ALIGNMENT	STRUCTURE	ORIGINAL_ALIGNMENT	ORIGINAL_TOKENS	ORIGINAL_STRUCTURE
1990	Miskito	flea	kũa	kũa	k ũ		1078	87	k ũ	C V	k ũ - - a -	k ũ a	C V V
1998	Ngabere	flea	kɯ̃	kɯ̃	k ɯ̃		1078	87	k ɯ̃	C V	k ɯ̃ - - - -	k ɯ̃	C V
1991	Pech	flea	ù:	ù:	ùː/uː		1078	87	- ùː/uː	V	- ùː/uː - - - -	ùː/uː	V
1992	Rama	flea	kuŋ	kuŋ	k u		1078	87	k u	C V	k u ŋ - - -	k u ŋ	C V C
2001	SanBlasKuna	flea	ku:	ku:	k uː		1078	87	k uː	C V	k uː - - - -	k uː	C V
1997	Teribe	flea	kʰṹŋ	kʰṹŋ	kʰ ṹ/ũ		1078	87	kʰ ṹ/ũ	C V	kʰ ṹ/ũ ŋ - - -	kʰ ṹ/ũ ŋ	C V C
1989	Ulwa	flea	u:bak	u:bak	uː		1078	87	- uː	V	- uː b a - k	uː b a k	V C V C
910	Bari	flower	sũd-ũ	sũd-ũ	s ũ d ũ		454	807	s ũ d ũ	C V C V	s - ũ d ũ	s ũ d ũ	C V C V
896	Boruca	flower	sɾùt	sɾùt	s ù/u t		454	807	s ù/u t -	C V C	s ɾ ù/u t -	s ɾ ù/u t	C C V C
888	LencaHonduras	flower	sun-a	sun-a	s u n a		454	807	s u n a	C V C V	s - u n a	s u n a	C V C V
887	LencaSalvador	flower	ʃil-a	ʃil-a	ʃ i l a		454	807	ʃ i l a	C V C V	ʃ - i l a	ʃ i l a	C V C V
895	MalekuJaika	flower	ɬu:t-u	ɬu:t-u	ɬ uː t u		454	807	ɬ uː t u	C V C V	ɬ - uː t u	ɬ uː t u	C V C V
903	SanBlasKuna	flower	tutt-u	tutt-u	t u t u		454	807	t u t u	C V C V	t - u t u	t u t u	C V C V
890	Mayangna	flower	pulu	pulu	p u l u		456	809	p u l u	C V C V	p u l u	p u l u	C V C V
900	Ngabere	flower	blɯ	blɯ	b l ɯ		456	809	b - l ɯ	C C V	b - l ɯ	b l ɯ	C C V
891	Ulwa	flower	pulu	pulu	p u l u		456	809	p u l u	C V C V	p u l u	p u l u	C V C V
1923	Bribri	foot	kaɺʊ́	kaɺʊ́	k a ɺ		1044	50	k a ɺ	C V C	k a ɺ ʊ́/ʊ	k a ɺ ʊ́/ʊ	C V C V
1924	Cabecar	foot	kaɺʊ́	kaɺʊ́	k a ɺ		1044	50	k a ɺ	C V C	k a ɺ ʊ́/ʊ	k a ɺ ʊ́/ʊ	C V C V
1916	Mayangna	foot	kal	kal	k a l		1044	50	k a l	C V C	k a l -	k a l	C V C
1920	Rama	foot	ka:t	ka:t	k aː t		1044	50	k aː t	C V C	k aː t -	k aː t	C V C
1917	Ulwa	foot	kal	kal	k a l		1044	50	k a l	C V C	k a l -	k a l	C V C
1931	Arhuaco	foot	'kəttɨ	'kəttɨ	'k/k ə ɨ		1052	59	'k/k ə - ɨ	C V V	'k/k ə - - t ɨ	'k/k ə t ɨ	C V C V
1936	Bari	foot	kihtu:	kihtu:	k i h uː		1052	59	k i h uː	C V C V	k i h - t uː	k i h t uː	C V C C V
1935	CentralTunebo	foot	'kesa	'kesa	'k/k e s a		1052	59	'k/k e s a	C V C V	'k/k e s - - a	'k/k e s a	C V C V
1934	Chibcha	foot	kihitʲa	kihitʲa	k i h a		1052	59	k i h a	C V C V	k i h i tʲ a	k i h i tʲ a	C V C V C V
1933	Chimila	foot	ka:sa	ka:sa	k aː s a		1052	59	k aː s a	C V C V	k aː s - - a	k aː s a	C V C V
1930	Cogui	foot	kasa	kasa	k a s a		1052	59	k a s a	C V C V	k a s - - a	k a s a	C V C V
1932	Malayo	foot	kɨ'sa	kɨ'sa	k ɨ 's/s a		1052	59	k ɨ 's/s a	C V C V	k ɨ 's/s - - a	k ɨ 's/s a	C V C V
259	Arhuaco	forest	'kənkəni	'kənkəni	'k/k ə n k ə n i		126	288	'k/k ə n k ə n i	C V C C V C V	'k/k ə n k ə n - i	'k/k ə n k ə n i	C V C C V C V
258	Cogui	forest	kal'kala	kal'kala	k a l 'k/k a l a		126	288	k a l 'k/k a l a	C V C C V C V	k a l 'k/k a l - a	k a l 'k/k a l a	C V C C V C V
256	Dorasque	forest	kalkalgó	kalkalgó	k a l k a l ó/o		126	288	k a l k a l ó/o	C V C C V C V	k a l k a l g ó/o	k a l k a l g ó/o	C V C C V C C V
260	Malayo	forest	kɨnkɨna	kɨnkɨna	k ɨ n k ɨ n a		126	288	k ɨ n k ɨ n a	C V C C V C V	k ɨ n k ɨ n - a	k ɨ n k ɨ n a	C V C C V C V
650	LencaHonduras	four	aɾia	aɾia	a ɾ i a		356	700	a ɾ i - - a	V C V V	a ɾ i - - a	a ɾ i a	V C V V
652	Mayangna	four	arunka	arunka	a r u n k a		356	700	a r u n k a	V C V C C V	a r u n k a	a r u n k a	V C V C C V
653	Ulwa	four	arunka	arunka	a r u n k a		356	700	a r u n k a	V C V C C V	a r u n k a	a r u n k a	V C V C C V
667	Arhuaco	four	maʔ'keiwa	maʔ'keiwa	m a 'k/k i a		361	706	m a 'k/k i a	C V C V V	m a ʔ - 'k/k e i w a	m a ʔ 'k/k e i w a	C V C C V V C V
658	Boruca	four	báxkàŋ	báxkàŋ	b á/a k à/a		361	706	b á/a k à/a -	C V C V	b á/a x - k - à/a ŋ -	b á/a x k à/a ŋ	C V C C V C
659	Bribri	four	tkɪ	tkɪ	t k ɪ		361	706	t - k ɪ -	C C V	t - - - k - ɪ - -	t k ɪ	C C V
663	Buglere	four	baga	baga	b a g a		361	706	b a g - a	C V C V	b a - - g - - - a	b a g a	C V C V
660	Cabecar	four	tki	tki	t k i		361	706	t - k i -	C C V	t - - - k - i - -	t k i	C C V
671	CentralTunebo	four	ba'kaja	ba'kaja	b 'a/a k a a		361	706	b 'a/a k a a	C V C V V	b 'a/a - - k - a j a	b 'a/a k a j a	C V C V C V
670	Chibcha	four	mɨhɨka	mɨhɨka	m ɨ k a		361	706	m ɨ k - a	C V C V	m ɨ h ɨ k - - - a	m ɨ h ɨ k a	C V C V C V
666	Cogui	four	ma'keua	ma'keua	m a 'k/k u a		361	706	m a 'k/k u a	C V C V V	m a - - 'k/k e u - a	m a 'k/k e u a	C V C V V V
664	Dorasque	four	paka	paka	p a k a		361	706	p a k - a	C V C V	p a - - k - - - a	p a k a	C V C V
668	Malayo	four	makegwa	makegwa	m a g a		361	706	m a g - a	C V C V	m a k e g - - w a	m a k e g w a	C V C V C C V
657	MalekuJaika	four	pake:kiri:	pake:kiri:	p a k i iː		361	706	p a k i iː	C V C V V	p a k eː k - i r iː	p a k eː k i r iː	C V C V C V C V
662	Ngabere	four	bɔkɔ	bɔkɔ	b ɔ k ɔ		361	706	b ɔ k - ɔ	C V C V	b ɔ - - k - - - ɔ	b ɔ k ɔ	C V C V
665	SanBlasKuna	four	pakke	pakke	p a k e		361	706	p a k - e	C V C V	p a - - k - - - e	p a k e	C V C V
661	Teribe	four	bkíŋ	bkíŋ	b k í/i		361	706	b - k í/i -	C C V	b - - - k - í/i ŋ -	b k í/i ŋ	C C V C
699	Cacaopera	give (v.)	a	a	a		383	730	a -	V	a -	a	V
700	Mayangna	give (v.)	a:	a:	aː		383	730	aː -	V	aː -	aː	V
703	Pech	give (v.)	ã̀h	ã̀h	ã̀/ã h		383	730	ã̀/ã h	V C	ã̀/ã h	ã̀/ã h	V C
701	Ulwa	give (v.)	a:	a:	aː		383	730	aː -	V	aː -	aː	V
720	Bari	give (v.)	ina	ina	n a		385	732	n a	C V	- i n a	i n a	V C V
718	Chibcha	give (v.)	nɨ	nɨ	n ɨ		385	732	n ɨ	C V	- - n ɨ	n ɨ	C V
705	MalekuJaika	give (v.)	ta:	ta:	t aː		385	732	t aː	C V	- - t aː	t aː	C V
704	Rama	give (v.)	taŋ	taŋ	ŋ		385	732	ŋ -	C	t a ŋ -	t a ŋ	C V C
707	Bribri	give (v.)	abẽ	abẽ	b ẽ		387	734	b ẽ	C V	a b ẽ	a b ẽ	V C V
708	Cabecar	give (v.)	bẽ	bẽ	b ẽ		387	734	b ẽ	C V	- b ẽ	b ẽ	C V
710	Ngabere	give (v.)	bĩ	bĩ	b ĩ		387	734	b ĩ	C V	- b ĩ	b ĩ	C V
266	LencaHonduras	good	sa	sa	s a		131	344	s a - - -	C V	s a - - -	s a	C V
265	LencaSalvador	good	ʃam	ʃam	ʃ a m		131	344	ʃ a m - -	C V C	ʃ a m - -	ʃ a m	C V C
268	Mayangna	good	jamni	jamni	j a m n i		131	344	j a m n i	C V C C V	j a m n i	j a m n i	C V C C V
270	Miskito	good	jamni	jamni	j a m n i		131	344	j a m n i	C V C C V	j a m n i	j a m n i	C V C C V
269	Ulwa	good	jamka	jamka	j a m k a		131	344	j a m k a	C V C C V	j a m k a	j a m k a	C V C C V
2514	Cacaopera	green	sasaka	sasaka	s a s k a		1349	385	s a s k a	C V C C V	- s a s - a k a	s a s a k a	C V C V C V
2533	Chibcha	green	tʲɨskiko	tʲɨskiko	tʲ ɨ s k o		1349	385	tʲ ɨ s k o	C V C C V	- tʲ ɨ s k i k o	tʲ ɨ s k i k o	C V C C V C V
2512	LencaSalvador	green	ts'ahjaN	ts'ahjaN	s 'a/a h n		1349	385	s 'a/a h n -	C V C C	t s 'a/a h j a n -	t s 'a/a h j a n	C C V C C V C
2520	MalekuJaika	green	ɬa:ŋa	ɬa:ŋa	ɬ aː ŋ a		1349	385	ɬ aː - ŋ a	C V C V	- ɬ aː - - - ŋ a	ɬ aː ŋ a	C V C V
2515	Mayangna	green	saŋni	saŋni	s a ŋ n i		1349	385	s a ŋ n i	C V C C V	- s a ŋ - - n i	s a ŋ n i	C V C C V
2517	Miskito	green	saŋni	saŋni	s a ŋ n i		1349	385	s a ŋ n i	C V C C V	- s a ŋ - - n i	s a ŋ n i	C V C C V
2518	Pech	green	sáʔka	sáʔka	s á/a ʔ k a		1349	385	s á/a ʔ k a	C V C C V	- s á/a ʔ - - k a	s á/a ʔ k a	C V C C V
2516	Ulwa	green	saŋka	saŋka	s a ŋ k a		1349	385	s a ŋ k a	C V C C V	- s a ŋ - - k a	s a ŋ k a	C V C C V
2530	Arhuaco	green	'tʃiki'ɾuɾu	'tʃiki'ɾuɾu	't/t i k i 'ɾ/ɾ u		1361	399	't/t i k i 'ɾ/ɾ u	C V C V C V	- 't/t ʃ i k i 'ɾ/ɾ u ɾ u	't/t ʃ i k i 'ɾ/ɾ u ɾ u	C C V C V C V C V
2534	CentralTunebo	green	ti'kaja	ti'kaja	t i 'k/k a j a		1361	399	t i 'k/k a j a	C V C V C V	- t - i 'k/k a j - - a	t i 'k/k a j a	C V C V C V
2531	Malayo	green	'itiki	'itiki	t i k i		1361	399	t i k - - i	C V C V	'i/i t - i k - - - - i	'i/i t i k i	V C V C V
2370	LencaHonduras	guts	maNsuliN	maNsuliN	n s u l i		1275	305	n s u l i	C C V C V	m a n s u l i n	m a n s u l i n	C V C C V C V C
2369	LencaSalvador	guts	maNʃuli	maNʃuli	n ʃ u l i		1275	305	n ʃ u l i	C C V C V	m a n ʃ u l i -	m a n ʃ u l i	C V C C V C V
2372	Mayangna	guts	ba	ba	b a		1275	305	b - - - a	C V	- - b - - - a -	b a	C V
2374	Miskito	guts	bjara	bjara	b j a r a		1275	305	b j a r a	C C V C V	- - b j a r a -	b j a r a	C C V C V
2373	Ulwa	guts	ba	ba	b a		1275	305	b - - - a	C V	- - b - - - a -	b a	C V
307	Arhuaco	hair	'sa-gənɨ	'sa-gənɨ	's/s a ɨ		157	479	's/s a ɨ	C V V	- 's/s a g ə n - ɨ	's/s a g ə n ɨ	C V C V C V
299	Bribri	hair	tsã́	tsã́	s ã́/ã		157	479	s ã́/ã -	C V	t s ã́/ã - - - - -	t s ã́/ã	C C V
310	Chibcha	hair	tsɨe	tsɨe	s ɨ e		157	479	s ɨ e	C V V	t s ɨ - - - - e	t s ɨ e	C C V V
306	Cogui	hair	'sã-ĩ	'sã-ĩ	's/s ã ĩ		157	479	's/s ã ĩ	C V V	- 's/s ã - - - - ĩ	's/s ã ĩ	C V V
308	Malayo	hair	ʃa	ʃa	ʃ a		157	479	ʃ a -	C V	- ʃ a - - - - -	ʃ a	C V
305	SanBlasKuna	hair	sa-ila	sa-ila	s a a		157	479	s a a	C V V	- s a - i - l a	s a i l a	C V V C V
301	Teribe	hair	kóŋzò	kóŋzò	ò/o		157	479	- - ò/o	V	- - - k ó/o ŋ z ò/o	k ó/o ŋ z ò/o	C V C C V
1403	Buglere	hand	ko	ko	k o		739	1121	k o - - - -	C V	k o - - - -	k o	C V
1406	Cogui	hand	'kokala	'kokala	'k/k o k a l a		739	1121	'k/k o k a l a	C V C V C V	'k/k o k a l a	'k/k o k a l a	C V C V C V
1390	LencaHonduras	hand	kulala	kulala	k u l a l a		739	1121	k u l a l a	C V C V C V	k u l a l a	k u l a l a	C V C V C V
1389	LencaSalvador	hand	koʃaka	koʃaka	k o ʃ a k a		739	1121	k o ʃ a k a	C V C V C V	k o ʃ a k a	k o ʃ a k a	C V C V C V
1407	Arhuaco	hand	'gunnɨ	'gunnɨ	'g/g u n ɨ		745	1128	'g/g u n ɨ	C V C V	'g/g u n ɨ -	'g/g u n ɨ	C V C V
1409	Atanque	hand	gúna	gúna	g ú/u n a		745	1128	g ú/u n a	C V C V	g ú/u n a -	g ú/u n a	C V C V
1398	Boruca	hand	dʒùɾéʔ	dʒùɾéʔ	dʒ ù/u ɾ é/e		745	1128	dʒ ù/u ɾ é/e	C V C V	dʒ ù/u ɾ é/e ʔ	dʒ ù/u ɾ é/e ʔ	C V C V C
1399	Bribri	hand	uɺa	uɺa	u ɺ a		745	1128	- u ɺ a	V C V	- u ɺ a -	u ɺ a	V C V
1400	Cabecar	hand	huɺà	huɺà	h u ɺ à/a		745	1128	h u ɺ à/a	C V C V	h u ɺ à/a -	h u ɺ à/a	C V C V
1404	Dorasque	hand	kul	kul	k u l		745	1128	k u l -	C V C	k u l - -	k u l	C V C
1408	Malayo	hand	'gula	'gula	'g/g u l a		745	1128	'g/g u l a	C V C V	'g/g u l a -	'g/g u l a	C V C V
1412	CentralTunebo	hand	'atkaɾa	'atkaɾa	'a/a t k ɾ a		748	1131	'a/a t k ɾ a	V C C C V	- 'a/a t - k a ɾ a	'a/a t k a ɾ a	V C C V C V
1411	Chibcha	hand	ɨta	ɨta	ɨ t a		748	1131	ɨ t - - a	V C V	- ɨ t - - - - a	ɨ t a	V C V
1410	Chimila	hand	hattakɾa	hattakɾa	a t k ɾ a		748	1131	a t k ɾ a	V C C C V	h a t a k - ɾ a	h a t a k ɾ a	C V C V C C V
825	Boruca	he	ì	ì	ì/i		427	778	- ì/i -	V	- - - ì/i - -	ì/i	V
826	Bribri	he	iěʔ	iěʔ	i ě/e ʔ		427	778	i ě/e ʔ	V V C	- i - ě/e ʔ -	i ě/e ʔ	V V C
827	Cabecar	he	hié	hié	i é/e		427	778	i é/e -	V V	h i - é/e - -	h i é/e	C V V
817	LencaHonduras	he	inan	inan	i a n		427	778	i a n	V V C	- i n a n -	i n a n	V C V C
816	LencaSalvador	he	inani	inani	i a n		427	778	i a n	V V C	- i n a n i	i n a n i	V C V C V
823	Rama	he	jaiŋ	jaiŋ	a i ŋ		427	778	a i ŋ	V V C	j a - i ŋ -	j a i ŋ	C V V C
832	SanBlasKuna	he	itti	itti	i i		427	778	i i -	V V	- i t i - -	i t i	V C V
838	CentralTunebo	he	'eja	'eja	'e/e j a		430	782	'e/e j a	V C V	'e/e j a	'e/e j a	V C V
837	Chibcha	he	asɨ	asɨ	a s ɨ		430	782	a s ɨ	V C V	a s ɨ	a s ɨ	V C V
822	Pech	he	èkà	èkà	è/e k à/a		430	782	è/e k à/a	V C V	è/e k à/a	è/e k à/a	V C V
828	Teribe	he	è	è	è/e		430	782	è/e - -	V	è/e - -	è/e	V
834	Arhuaco	he	a	a	a		432	784	- - a	V	- - a	a	V
830	Buglere	he	ama	ama	a m a		432	784	a m a	V C V	a m a	a m a	V C V
833	Cogui	he	'ale	'ale	'a/a l e		432	784	'a/a l e	V C V	'a/a l e	'a/a l e	V C V
314	LencaHonduras	head	tɾoh	tɾoh	t o h		166	489	t o h	C V C	t ɾ o h	t ɾ o h	C C V C
316	Mayangna	head	tun	tun	t u n		166	489	t u n	C V C	t - u n	t u n	C V C
317	Ulwa	head	tun	tun	t u n		166	489	t u n	C V C	t - u n	t u n	C V C
331	Arhuaco	head	sa'-kuku	sa'-kuku	s 'a/a k u		169	492	s 'a/a k u	C V C V	- s 'a/a k u - k - - u	s 'a/a k u k u	C V C V C V
336	Bari	head	sa:	sa:	s aː		169	492	s aː - -	C V	- s aː - - - - - - -	s aː	C V
322	Boruca	head	sà-gɾá	sà-gɾá	s à/a g á/a		169	492	s à/a g á/a	C V C V	- s à/a - - - g - ɾ á/a	s à/a g ɾ á/a	C V C C V
324	Cabecar	head	tsã́-kṹ	tsã́-kṹ	s ã́/ã k ṹ/ũ		169	492	s ã́/ã k ṹ/ũ	C V C V	t s ã́/ã - - - k - - ṹ/ũ	t s ã́/ã k ṹ/ũ	C C V C V
334	Chibcha	head	tsɨskɨ	tsɨskɨ	s ɨ k ɨ		169	492	s ɨ k ɨ	C V C V	t s ɨ s - - k - - ɨ	t s ɨ s k ɨ	C C V C C V
330	Cogui	head	'sa-nkala	'sa-nkala	's/s a k a		169	492	's/s a k a	C V C V	- 's/s a - - n k a l a	's/s a n k a l a	C V C C V C V
332	Malayo	head	ʃa'-munku	ʃa'-munku	ʃ 'a/a k u		169	492	ʃ 'a/a k u	C V C V	- ʃ 'a/a m u n k - - u	ʃ 'a/a m u n k u	C V C V C C V
321	MalekuJaika	head	tʃa:	tʃa:	tʃ aː		169	492	tʃ aː - -	C V	- tʃ aː - - - - - - -	tʃ aː	C V
319	Pech	head	sã́	sã́	s ã́/ã		169	492	s ã́/ã - -	C V	- s ã́/ã - - - - - - -	s ã́/ã	C V
327	Buglere	head	tʃuga	tʃuga	tʃ u g a		173	497	tʃ u g a	C V C V	tʃ u g - a	tʃ u g a	C V C V
328	Dorasque	head	dukú	dukú	d u k ú/u		173	497	d u k ú/u	C V C V	d u k - ú/u	d u k ú/u	C V C V
326	Ngabere	head	dokwɔ	dokwɔ	d o k ɔ		173	497	d o k ɔ	C V C V	d o k w ɔ	d o k w ɔ	C V C C V
1722	Bari	hear (v.)	ana:	ana:	n aː		919	1318	n aː	C V	a n - - - - aː -	a n aː	V C V
1701	Cacaopera	hear (v.)	ara	ara	r a		919	1318	r a	C V	a r - - - - a -	a r a	V C V
1721	CentralTunebo	hear (v.)	ɾaʔ	ɾaʔ	ɾ a		919	1318	ɾ a	C V	- ɾ - - - - a ʔ	ɾ a ʔ	C V C
1720	Chibcha	hear (v.)	nɨpkua	nɨpkua	n a		919	1318	n a	C V	- n ɨ p k u a -	n ɨ p k u a	C V C C V V
1704	Miskito	hear (v.)	wal	wal	w a		919	1318	w a	C V	- w - - - - a l	w a l	C V C
1707	MalekuJaika	hear (v.)	tai:ki	tai:ki	t a k i		920	1320	t a k i	C V C V	t a iː k i	t a iː k i	C V V C V
1702	Mayangna	hear (v.)	daka	daka	d a k a		920	1320	d a k a	C V C V	d a - k a	d a k a	C V C V
1703	Ulwa	hear (v.)	daka	daka	d a k a		920	1320	d a k a	C V C V	d a - k a	d a k a	C V C V
1717	Arhuaco	hear (v.)	'noʔkw	'noʔkw	'n/n o k		923	1323	'n/n o k	C V C	'n/n o ʔ k w -	'n/n o ʔ k w	C V C C C
1708	Boruca	hear (v.)	dóxk	dóxk	d ó/o k		923	1323	d ó/o k	C V C	d ó/o x k - -	d ó/o x k	C V C C
1713	Buglere	hear (v.)	tʃuge	tʃuge	tʃ u g		923	1323	tʃ u g	C V C	tʃ u - g - e	tʃ u g e	C V C V
1719	Chimila	hear (v.)	nok	nok	n o k		923	1323	n o k	C V C	n o - k - -	n o k	C V C
1716	Cogui	hear (v.)	'nuk	'nuk	'n/n u k		923	1323	'n/n u k	C V C	'n/n u - k - -	'n/n u k	C V C
1718	Malayo	hear (v.)	nɨh'kwa	nɨh'kwa	n ɨ 'k/k		923	1323	n ɨ 'k/k	C V C	n ɨ h 'k/k w a	n ɨ h 'k/k w a	C V C C C V
1712	Ngabere	hear (v.)	nu	nu	n u		923	1323	n u -	C V	n u - - - -	n u	C V
1868	LencaHonduras	heavy	tiliba	tiliba	t i l a		1012	17	t i l a	C V C V	t i l i b a	t i l i b a	C V C V C V
1867	LencaSalvador	heavy	t'ili	t'ili	t 'i/i l i		1012	17	t 'i/i l i	C V C V	t 'i/i l - - i	t 'i/i l i	C V C V
1870	Mayangna	heavy	tihni	tihni	t i h i		1012	17	t i h i	C V C V	t i h - n i	t i h n i	C V C C V
1871	Ulwa	heavy	ti:ka	ti:ka	t iː k a		1012	17	t iː k a	C V C V	t iː k - - a	t iː k a	C V C V
960	LencaHonduras	hit (v.)	imas	imas	m a s		489	845	m a s	C V C	i m a s	i m a s	V C V C
959	LencaSalvador	hit (v.)	maʃ	maʃ	m a ʃ		489	845	m a ʃ	C V C	- m a ʃ	m a ʃ	C V C
965	Pech	hit (v.)	màs	màs	m à/a s		489	845	m à/a s	C V C	- m à/a s	m à/a s	C V C
968	Boruca	hit (v.)	báxt	báxt	b á/a t		495	852	b á/a t	C V C	b á/a x t -	b á/a x t	C V C C
973	Buglere	hit (v.)	bate	bate	b a t		495	852	b a t	C V C	b a - t e	b a t e	C V C V
972	Ngabere	hit (v.)	met	met	m e t		495	852	m e t	C V C	m e - t -	m e t	C V C
381	Chimila	hot, warm	we:	we:	w eː		212	541	w eː - - -	C V	w eː - - - - - - -	w eː	C V
380	Malayo	hot, warm	wianʒɨnga	wianʒɨnga	w i a ʒ ɨ		212	541	w i a ʒ ɨ	C V V C V	w i a n ʒ ɨ n g a	w i a n ʒ ɨ n g a	C V V C C V C C V
377	SanBlasKuna	hot, warm	ueti	ueti	u e t i		212	541	- u e t i	V V C V	- u e - t i - - -	u e t i	V V C V
1417	Mayangna	kill (v.)	i:	i:	iː		753	1137	iː -	V	iː -	iː	V
1419	Miskito	kill (v.)	ik	ik	i k		753	1137	i k	V C	i k	i k	V C
1418	Ulwa	kill (v.)	i:	i:	iː		753	1137	iː -	V	iː -	iː	V
1431	Arhuaco	kill (v.)	'gwak	'gwak	'g/g w a		756	1140	'g/g w a	C C V	'g/g w a k - -	'g/g w a k	C C V C
1428	Buglere	kill (v.)	gweda	gweda	g w e		756	1140	g w e	C C V	g w e d a -	g w e d a	C C V C V
1434	Chibcha	kill (v.)	ɣu	ɣu	ɣ u		756	1140	ɣ - u	C V	ɣ - u - - -	ɣ u	C V
1433	Chimila	kill (v.)	gwah	gwah	g w a		756	1140	g w a	C C V	g w a - - h	g w a h	C C V C
1430	Cogui	kill (v.)	gu'aʃ	gu'aʃ	g u		756	1140	g - u	C V	g - u - 'a/a ʃ	g u 'a/a ʃ	C V V C
1432	Malayo	kill (v.)	gwaʒ	gwaʒ	g w a		756	1140	g w a	C C V	g w a - - ʒ	g w a ʒ	C C V C
1422	MalekuJaika	kill (v.)	kua:	kua:	k u		756	1140	k - u	C V	k - u - aː -	k u aː	C V V
2163	Boruca	know something (v.)	uí	uí	u í/i		1181	202	u - í/i	V V	- - u - - í/i	u í/i	V V
2164	Bribri	know something (v.)	uxtʃ-ẽ	uxtʃ-ẽ	u tʃ ẽ		1181	202	u tʃ ẽ	V C V	- - u x tʃ ẽ	u x tʃ ẽ	V C C V
2168	Buglere	know something (v.)	uɲ-e	uɲ-e	u ɲ e		1181	202	u ɲ e	V C V	- - u - ɲ e	u ɲ e	V C V
2165	Cabecar	know something (v.)	hudʒ-ẽ	hudʒ-ẽ	u dʒ ẽ		1181	202	u dʒ ẽ	V C V	h - u - dʒ ẽ	h u dʒ ẽ	C V C V
2173	Chimila	know something (v.)	wi	wi	i		1181	202	i - -	V	- w i - - -	w i	C V
2169	SanBlasKuna	know something (v.)	wisi	wisi	i s i		1181	202	i s i	V C V	- w i - s i	w i s i	C V C V
2166	Teribe	know something (v.)	hmídɪ̀	hmídɪ̀	í/i d ɪ̀/ɪ		1181	202	í/i d ɪ̀/ɪ	V C V	h m í/i - d ɪ̀/ɪ	h m í/i d ɪ̀/ɪ	C C V C V
1216	Arhuaco	large	'ga-ɾi	'ga-ɾi	'g/g a ɾ i		642	1015	'g/g a ɾ i	C V C V	'g/g a ɾ - - - i - -	'g/g a ɾ i	C V C V
1219	Chibcha	large	ɣahasio	ɣahasio	ɣ a h i		642	1015	ɣ a h i	C V C V	ɣ a h a s - i - o	ɣ a h a s i o	C V C V C V V
1218	Chimila	large	ga-ɾihŋa:te	ga-ɾihŋa:te	g a ɾ aː		642	1015	g a ɾ aː	C V C V	g a ɾ i h ŋ aː t e	g a ɾ i h ŋ aː t e	C V C V C C V C V
1211	Ngabere	large	ŋa	ŋa	ŋ a		642	1015	ŋ a - -	C V	ŋ a - - - - - - -	ŋ a	C V
2105	Bari	laugh (v.)	an	an	a n		1125	140	a n -	V C	- a - - n - - -	a n	V C
2102	Chimila	laugh (v.)	ha:ɾa	ha:ɾa	aː ɾ a		1125	140	aː ɾ a	V C V	h aː - - ɾ - a -	h aː ɾ a	C V C V
2084	Mayangna	laugh (v.)	aɾa	aɾa	a ɾ a		1125	140	a ɾ a	V C V	- a - - ɾ - a -	a ɾ a	V C V
2087	Pech	laugh (v.)	aɾkõ̀h	aɾkõ̀h	a ɾ õ̀/õ		1125	140	a ɾ õ̀/õ	V C V	- a - - ɾ k õ̀/õ h	a ɾ k õ̀/õ h	V C C V C
2098	SanBlasKuna	laugh (v.)	all	all	a ʎ		1125	140	a ʎ -	V C	- a - - ʎ - - -	a ʎ	V C
2085	Ulwa	laugh (v.)	kawaɾa	kawaɾa	a ɾ a		1125	140	a ɾ a	V C V	k a w a ɾ - a -	k a w a ɾ a	C V C V C V
2091	Bribri	laugh (v.)	adʒĩ	adʒĩ	a dʒ ĩ		1128	143	a dʒ ĩ	V C V	- a dʒ ĩ -	a dʒ ĩ	V C V
2092	Cabecar	laugh (v.)	hadʒẽ	hadʒẽ	a dʒ ẽ		1128	143	a dʒ ẽ	V C V	h a dʒ ẽ -	h a dʒ ẽ	C V C V
2096	Dorasque	laugh (v.)	ayig, ahiása	ayig	a j i		1128	143	a j i	V C V	- a j i g	a j i g	V C V C
2089	MalekuJaika	laugh (v.)	oi:	oi:	o iː		1128	143	o - iː	V V	- o - iː -	o iː	V V
2100	Arhuaco	laugh (v.)	'sem	'sem	's/s e m		1133	149	's/s e m - -	C V C	's/s e m - - -	's/s e m	C V C
2099	Cogui	laugh (v.)	'ʃimihĩ	'ʃimihĩ	'ʃ/ʃ i m i h		1133	149	'ʃ/ʃ i m i h	C V C V C	'ʃ/ʃ i m i h ĩ	'ʃ/ʃ i m i h ĩ	C V C V C V
2101	Malayo	laugh (v.)	ʒiʃim	ʒiʃim	ʒ i ʃ i m		1133	149	ʒ i ʃ i m	C V C V C	ʒ i ʃ i m -	ʒ i ʃ i m	C V C V C
1125	Bari	leaf	ka	ka	k a		584	950	k a	C V	k a - - - - -	k a	C V
1111	Boruca	leaf	ká	ká	k á/a		584	950	k á/a	C V	k á/a - - - - -	k á/a	C V
1112	Bribri	leaf	kʊ́	kʊ́	k ʊ́/ʊ		584	950	k ʊ́/ʊ	C V	k ʊ́/ʊ - - - - -	k ʊ́/ʊ	C V
1116	Buglere	leaf	ga	ga	g a		584	950	g a	C V	g a - - - - -	g a	C V
