ID	DOCULECT	CONCEPT	VALUE	FORM	TOKENS	NOTE	COG	COGID	ALIGNMENT	STRUCTURE	ORIGINAL_ALIGNMENT	ORIGINAL_TOKENS	ORIGINAL_STRUCTURE
531	kui	fire	ar	ar	a r		107_fire-0	35	- - - - a r -	V C	- - - - a r - -	a r	V C
534	nedebang	fire	ar	ar	a r		107_fire-0	35	- - - - a r -	V C	- - - - a r - -	a r	V C
525	protoalorpantar	fire	had(a)	had	h a d		107_fire-0	35	- - - h a d -	C V C	- - - h a d - -	h a d	C V C
533	sawila	fire	ada	ada	a d a		107_fire-0	35	a - d - - - a	V C V	a - d - - - a -	a d a	V C V
523	teiwa	fire	xar	xar	ħ a r		107_fire-0	35	- - - ħ a r -	C V C	- - - ħ a r - -	ħ a r	C V C
528	wersing	fire	adá war	adá war	a d a w a		107_fire-0	35	a - d - a w a	V C V C V	a - d - a w a r	a d a w a r	V C V C V C
1867	abui	fish	afu	afu	a f		109_fish-0	38	a - f	V C	- a - f u	a f u	V C V
1875	adang	fish	a:b	a:b	aː b		109_fish-0	38	aː - b	V C	- aː - b -	aː b	V C
1869	blagar	fish	aab	aab	a a b		109_fish-0	38	a a b	V V C	- a a b -	a a b	V V C
1872	kaera	fish	ab	ab	a b		109_fish-0	38	a - b	V C	- a - b -	a b	V C
1870	kamang	fish	api	api	a p		109_fish-0	38	a - p	V C	- a - p i	a p i	V C V
1878	klon	fish	əbi	əbi	ə b		109_fish-0	38	ə - b	V C	- ə - b i	ə b i	V C V
1874	kui	fish	eb	eb	e b		109_fish-0	38	e - b	V C	- e - b -	e b	V C
1877	nedebang	fish	aafi	aafi	a a f		109_fish-0	38	a a f	V V C	- a a f i	a a f i	V V C V
1868	protoalorpantar	fish	hab	hab	a b		109_fish-0	38	a - b	V C	h a - b -	h a b	C V C
1876	sawila	fish	api	api	a p		109_fish-0	38	a - p	V C	- a - p i	a p i	V C V
1866	teiwa	fish	xaf	xaf	a f		109_fish-0	38	a - f	V C	ħ a - f -	ħ a f	C V C
1871	wersing	fish	api	api	a p		109_fish-0	38	a - p	V C	- a - p i	a p i	V C V
1873	westernpantar	fish	hap	hap	a p		109_fish-0	38	a - p	V C	h a - p -	h a p	C V C
2487	abui	five	yeting	yeting	j e t i ŋ		112_five-0	55	j e - - t i ŋ	C V C V C	j e - - t i ŋ	j e t i ŋ	C V C V C
2495	adang	five	iwεhεŋ	iwεhεŋ	i w ɛ h ɛ ŋ		112_five-0	55	- i w ɛ h ɛ ŋ	V C V C V C	- i w ɛ h ɛ ŋ	i w ɛ h ɛ ŋ	V C V C V C
2492	kaera	five	isin	isin	i s i n		112_five-0	55	- i - - s i n	V C V C	- i - - s i n	i s i n	V C V C
2490	kamang	five	iwesing	iwesing	i w e s i ŋ		112_five-0	55	- i w e s i ŋ	V C V C V C	- i w e s i ŋ	i w e s i ŋ	V C V C V C
2498	klon	five	əwəh	əwəh	ə w ə h		112_five-0	55	- ə w ə h - -	V C V C	- ə w ə h - -	ə w ə h	V C V C
2494	kui	five	yesan	yesan	j e s a n		112_five-0	55	j e - - s a n	C V C V C	j e - - s a n	j e s a n	C V C V C
2497	nedebang	five	yisin	yisin	j i s i n		112_five-0	55	j i - - s i n	C V C V C	j i - - s i n	j i s i n	C V C V C
2488	protoalorpantar	five	yiwesin	yiwesin	j i w e s i n		112_five-0	55	j i w e s i n	C V C V C V C	j i w e s i n	j i w e s i n	C V C V C V C
2496	sawila	five	yootiŋ	yootiŋ	j o o t i ŋ		112_five-0	55	j o - o t i ŋ	C V V C V C	j o - o t i ŋ	j o o t i ŋ	C V V C V C
2486	teiwa	five	yusan	yusan	j u s a n		112_five-0	55	j u - - s a n	C V C V C	j u - - s a n	j u s a n	C V C V C
2491	wersing	five	weting	weting	w e t i ŋ		112_five-0	55	w e - - t i ŋ	C V C V C	w e - - t i ŋ	w e t i ŋ	C V C V C
2493	westernpantar	five	yasing	yasing	j a s i ŋ		112_five-0	55	j a - - s i ŋ	C V C V C	j a - - s i ŋ	j a s i ŋ	C V C V C
2990	blagar	flat	bira	bira	b i r a		113_flat-2	59	b i - r a	C V C V	b i - r a	b i r a	C V C V
2993	kaera	flat	biiro	biiro	b i i r o		113_flat-2	59	b i i r o	C V V C V	b i i r o	b i i r o	C V V C V
3000	klon	flat	bʊʊr	bʊʊr	b ʊ ʊ r		113_flat-2	59	b ʊ ʊ r -	C V V C	b ʊ ʊ r -	b ʊ ʊ r	C V V C
3868	adang	float	tεdεʔ	tεdεʔ	t ɛ d ɛ ʔ		116_float-3	88	t ɛ d ɛ ʔ	C V C V C	t ɛ d ɛ ʔ	t ɛ d ɛ ʔ	C V C V C
3862	blagar	float	tediŋ	tediŋ	t e d i ŋ		116_float-3	88	t e d i ŋ	C V C V C	t e d i ŋ	t e d i ŋ	C V C V C
3870	klon	float	tətɛd	tətɛd	t ə t ɛ d		116_float-3	88	t ə t ɛ d	C V C V C	t ə t ɛ d	t ə t ɛ d	C V C V C
810	kaera	flower	qaaw	qaaw	q a a w		117_flower-0	93	q a a w	C V V C	q a a w - -	q a a w	C V V C
805	teiwa	flower	qaaw	qaaw	q a a w		117_flower-0	93	q a a w	C V V C	q a a w - -	q a a w	C V V C
811	westernpantar	flower	kawang	kawang	k a w		117_flower-0	93	k a - w	C V C	k a - w a ŋ	k a w a ŋ	C V C V C
806	abui	flower	kiki	kiki	k i k i		117_flower-5	98	k i k - - - - - i	C V C V	k i k - - - - - i	k i k i	C V C V
808	kamang	flower	kik	kik	k i k		117_flower-5	98	k i k - - - - - -	C V C	k i k - - - - - -	k i k	C V C
813	sawila	flower	kikileawa	kikileawa	k i k i l e a w a		117_flower-5	98	k i k i l e a w a	C V C V C V V C V	k i k i l e a w a	k i k i l e a w a	C V C V C V V C V
809	wersing	flower	kikilau	kikilau	k i k i l a u		117_flower-5	98	k i k i l - a - u	C V C V C V V	k i k i l - a - u	k i k i l a u	C V C V C V V
3336	kaera	fly	jiro	jiro	dʒ i r o		118_fly-0	99	dʒ i r o	C V C V	dʒ i r o -	dʒ i r o	C V C V
3341	nedebang	fly	jila	jila	dʒ i l a		118_fly-0	99	dʒ i l a	C V C V	dʒ i l a -	dʒ i l a	C V C V
3332	protoalorpantar	fly	yira(n)	yira	j i r a		118_fly-0	99	j i r a	C V C V	j i r a -	j i r a	C V C V
3340	sawila	fly	iriŋ	iriŋ	i r i		118_fly-0	99	- i r i	V C V	- i r i ŋ	i r i ŋ	V C V C
3330	teiwa	fly	jiran	jiran	dʒ i r a		118_fly-0	99	dʒ i r a	C V C V	dʒ i r a n	dʒ i r a n	C V C V C
3335	wersing	fly	ire	ire	i r e		118_fly-0	99	- i r e	V C V	- i r e -	i r e	V C V
3337	westernpantar	fly	hilang	hilang	h i l a		118_fly-0	99	h i l a	C V C V	h i l a ŋ	h i l a ŋ	C V C V C
3331	abui	fly	liʔ	liʔ	l i		118_fly-1	100	l i - -	C V	l i - - - ʔ	l i ʔ	C V C
3339	adang	fly	liliʔ	liliʔ	l i l		118_fly-1	100	l i - l	C V C	l i - l i ʔ	l i l i ʔ	C V C V C
3333	blagar	fly	líri	líri	l i r		118_fly-1	100	l i - r	C V C	l i - r i -	l i r i	C V C V
3334	kamang	fly	lila	lila	l i l		118_fly-1	100	l i - l	C V C	l i - l a -	l i l a	C V C V
3342	klon	fly	liir	liir	l i i r		118_fly-1	100	l i i r	C V V C	l i i r - -	l i i r	C V V C
3338	kui	fly	lir	lir	l i r		118_fly-1	100	l i - r	C V C	l i - r - -	l i r	C V C
2041	kaera	fly (n.)	ubar	ubar	u b a		119_flyn-0	101	u - - b a	V C V	- u - - b a r	u b a r	V C V C
2046	nedebang	fly (n.)	yiifu	yiifu	i i f u		119_flyn-0	101	i i - f u	V V C V	j i i - f u -	j i i f u	C V V C V
2036	teiwa	fly (n.)	ufar	ufar	u f a		119_flyn-0	101	u - - f a	V C V	- u - - f a r	u f a r	V C V C
2042	westernpantar	fly (n.)	hibbi	hibbi	i b b i		119_flyn-0	101	i - b b i	V C C V	h i - b b i -	h i b b i	C V C C V
2482	adang	four	wut	wut	u t		123_four-0	138	u t	V C	w u t -	w u t	C V C
2479	kaera	four	ut	ut	u t		123_four-0	138	u t	V C	- u t -	u t	V C
2485	klon	four	ʊt	ʊt	ʊ t		123_four-0	138	ʊ t	V C	- ʊ t -	ʊ t	V C
2484	nedebang	four	utu	utu	u t		123_four-0	138	u t	V C	- u t u	u t u	V C V
2474	teiwa	four	uut	uut	u t		123_four-0	138	u t	V C	u u t -	u u t	V V C
2480	westernpantar	four	atu	atu	a t		123_four-0	138	a t	V C	- a t u	a t u	V C V
780	abui	fruit	iti	iti	i t		125_fruit-0	155	i t	V C	- - - i t i	i t i	V C V
782	blagar	fruit	te hi	te hi	h		125_fruit-0	155	- h	C	t e - - h i	t e h i	C V C V
786	kaera	fruit	tei isi	tei isi	i s		125_fruit-0	155	i s	V C	t e i i s i	t e i i s i	C V V V C V
783	kamang	fruit	uh, ih	uh	u h		125_fruit-0	155	u h	V C	- - - u h -	u h	V C
792	klon	fruit	ɪh	ɪh	ɪ h		125_fruit-0	155	ɪ h	V C	- - - ɪ h -	ɪ h	V C
791	nedebang	fruit	ici	ici	i tʃ		125_fruit-0	155	i tʃ	V C	- - - i tʃ i	i tʃ i	V C V
781	protoalorpantar	fruit	is(i)	is	i s		125_fruit-0	155	i s	V C	- - - i s -	i s	V C
779	teiwa	fruit	ge yis	ge yis	i s		125_fruit-0	155	i s	V C	g e j i s -	g e j i s	C V C V C
2701	kaera	full	guali	guali	a l i		126_full-0	161	- a - l i	V C V	g u - a - l i	g u a l i	C V V C V
2699	kamang	full	awila	awila	w i l a		126_full-0	161	w i - l a	C V C V	- a w i - l a	a w i l a	V C V C V
2707	nedebang	full	walla	walla	w a l l a		126_full-0	161	w a l l a	C V C C V	- - w a l l a	w a l l a	C V C C V
2696	teiwa	full	wal	wal	w a l		126_full-0	161	w a - l -	C V C	- - w a - l -	w a l	C V C
393	adang	garden	butu 'garden used several times', dil 'garden used only once', maʔad 'work in garden'	butu	b u t u		127_garden-0	169	b u - - - t u	C V C V	b u - - - t u	b u t u	C V C V
396	nedebang	garden	maxara	maxara	m a ħ a r a		127_garden-0	169	m a ħ - a r a	C V C V C V	m a ħ - a r a	m a ħ a r a	C V C V C V
384	teiwa	garden	ar wan, maxar	ar wan	a r w a n		127_garden-0	169	- a r w a n -	V C C V C	- a r w a n -	a r w a n	V C C V C
390	westernpantar	garden	bunni, maggar	bunni	b u n n i		127_garden-0	169	b u n - - n i	C V C C V	b u n - - n i	b u n n i	C V C C V
2675	kaera	good	xowo	xowo	ħ o w o		128_good-0	177	ħ o w o	C V C V	ħ o w o	ħ o w o	C V C V
2680	nedebang	good	qawa	qawa	q a w a		128_good-0	177	q a w a	C V C V	q a w a	q a w a	C V C V
2670	teiwa	good	qaw	qaw	q a w		128_good-0	177	q a w -	C V C	q a w -	q a w	C V C
2671	abui	good	kang	kang	k a ŋ		128_good-5	179	k - a ŋ	C V C	- - k - a ŋ	k a ŋ	C V C
2672	blagar	good	auŋ	auŋ	u ŋ		128_good-5	179	- - u ŋ	V C	a - - - u ŋ	a u ŋ	V V C
2673	kamang	good	kang	kang	k a ŋ		128_good-5	179	k - a ŋ	C V C	- - k - a ŋ	k a ŋ	C V C
2679	sawila	good	kaaŋ	kaaŋ	k a a ŋ		128_good-5	179	k a a ŋ	C V V C	- - k a a ŋ	k a a ŋ	C V V C
2674	wersing	good	kang	kang	k a ŋ		128_good-5	179	k - a ŋ	C V C	- - k - a ŋ	k a ŋ	C V C
2676	westernpantar	good	akku	akku	k u		128_good-5	179	k - u -	C V	a k k - u -	a k k u	V C C V
2678	adang	good	noʔo	noʔo	n o ʔ o		128_good-4	178	n o ʔ o	C V C V	n o ʔ o	n o ʔ o	C V C V
2681	klon	good	nok	nok	n o k		128_good-4	178	n o k -	C V C	n o k -	n o k	C V C
2677	kui	good	noka	noka	n o k a		128_good-4	178	n o k a	C V C V	n o k a	n o k a	C V C V
602	kaera	grass/brush	te	te	t e		132_grassbrush-0	206	t e	C V	t e -	t e	C V
607	nedebang	grass/brush	to	to	t o		132_grassbrush-0	206	t o	C V	t o -	t o	C V
597	teiwa	grass/brush	ti'	ti'	t i		132_grassbrush-0	206	t i	C V	t i ʔ	t i ʔ	C V C
2084	kaera	grasshopper	ow	ow	o w		133_grasshopper-0	215	o w	V C	o w -	o w	V C
2089	nedebang	grasshopper	o	o	o		133_grasshopper-0	215	o -	V	o - -	o	V
2079	teiwa	grasshopper	ow	ow	o w		133_grasshopper-0	215	o w	V C	o w -	o w	V C
2085	westernpantar	grasshopper	au	au	a		133_grasshopper-0	215	a -	V	a - u	a u	V V
3112	abui	green	walangai	walangai	w a l a ŋ a i		135_green-8	231	w a l a ŋ a - i	C V C V C V V	w a l a ŋ a - i	w a l a ŋ a i	C V C V C V V
3120	sawila	green	walaŋara	walaŋara	w a l a ŋ a r a		135_green-8	231	w a l a ŋ a r a	C V C V C V C V	w a l a ŋ a r a	w a l a ŋ a r a	C V C V C V C V
3115	wersing	green	walar	walar	w a l a r		135_green-8	231	w a l - - a r -	C V C V C	w a l - - a r -	w a l a r	C V C V C
1002	kaera	gum tree/eucalyptus	paal	paal	p a a l		137_gumtreeeucalyptus-0	242	p a a l	C V V C	p a a l -	p a a l	C V V C
1007	nedebang	gum tree/eucalyptus	paala	paala	p a a l		137_gumtreeeucalyptus-0	242	p a a l	C V V C	p a a l a	p a a l a	C V V C V
996	teiwa	gum tree/eucalyptus	pal	pal	p a l		137_gumtreeeucalyptus-0	242	p a - l	C V C	p a - l -	p a l	C V C
1005	adang	gum tree/eucalyptus	pu	pu	p u		137_gumtreeeucalyptus-1	243	p u	C V	p u -	p u	C V
999	blagar	gum tree/eucalyptus	puu	puu	p u		137_gumtreeeucalyptus-1	243	p u	C V	p u u	p u u	C V V
1000	kamang	gum tree/eucalyptus	foo, taa	foo	f o		137_gumtreeeucalyptus-1	243	f o	C V	f o o	f o o	C V V
998	protoalorpantar	gum tree/eucalyptus	pu	pu	p u		137_gumtreeeucalyptus-1	243	p u	C V	p u -	p u	C V
1003	westernpantar	gum tree/eucalyptus	pu	pu	p u		137_gumtreeeucalyptus-1	243	p u	C V	p u -	p u	C V
1235	klon	guts	gɛh	gɛh	g ɛ h		138_guts-6	254	g ɛ - - h	C V C	g ɛ - - h	g ɛ h	C V C
1231	kui	guts	te is	te is	t e i s		138_guts-6	254	t e - i s	C V V C	t e - i s	t e i s	C V V C
1233	sawila	guts	gitu	gitu	g i t u		138_guts-6	254	g i t u -	C V C V	g i t u -	g i t u	C V C V
1273	blagar	head	tooŋ	tooŋ	t o o ŋ		141_head-0	276	- - - - - - - t o o ŋ	C V V C	- - - - - - - t o o ŋ	t o o ŋ	C V V C
1276	kaera	head	toong(kul)	toong	t o o ŋ		141_head-0	276	- - - - - - - t o o ŋ	C V V C	- - - - - - - t o o ŋ	t o o ŋ	C V V C
1282	nedebang	head	gungkotang	gungkotang	g u ŋ k o t a ŋ		141_head-0	276	g u - - ŋ k o t - a ŋ	C V C C V C V C	g u - - ŋ k o t - a ŋ	g u ŋ k o t a ŋ	C V C C V C V C
1271	teiwa	head	go'onqul	go'onqul	g o ʔ o n q u l		141_head-0	276	g o ʔ o n q - - - u l	C V C V C C V C	g o ʔ o n q - - - u l	g o ʔ o n q u l	C V C V C C V C
1277	westernpantar	head	na'ung ki	na'ung ki	n a ʔ u ŋ k i		141_head-0	276	n a ʔ u ŋ k - - - i -	C V C V C C V	n a ʔ u ŋ k - - - i -	n a ʔ u ŋ k i	C V C V C C V
2113	adang	headlice	ʔony	ʔony	ʔ o n		142_headlice-0	283	ʔ o - - - n	C V C	- ʔ o - - - n j	ʔ o n j	C V C C
2110	kaera	headlice	kuwang	kuwang	k u w a ŋ		142_headlice-0	283	k u w - a ŋ	C V C V C	- k u w - a ŋ -	k u w a ŋ	C V C V C
2116	klon	headlice	əkoin	əkoin	k o i n		142_headlice-0	283	k o - - i n	C V V C	ə k o - - i n -	ə k o i n	V C V V C
2112	kui	headlice	kon	kon	k o n		142_headlice-0	283	k o - - - n	C V C	- k o - - - n -	k o n	C V C
2115	nedebang	headlice	kung	kung	k u ŋ		142_headlice-0	283	k u - - - ŋ	C V C	- k u - - - ŋ -	k u ŋ	C V C
2105	teiwa	headlice	ku'aan	ku'aan	k u ʔ a a n		142_headlice-0	283	k u ʔ a a n	C V C V V C	- k u ʔ a a n -	k u ʔ a a n	C V C V V C
2868	adang	heavy	tarowi	tarowi	t a r o w		144_heavy-3	303	t a r o w	C V C V C	t a r o w i	t a r o w i	C V C V C V
2871	klon	heavy	təkor	təkor	t ə k o r		144_heavy-3	303	t ə k o r	C V C V C	t ə k o r -	t ə k o r	C V C V C
2860	teiwa	heavy	suxur	suxur	s u ħ u r		144_heavy-3	303	s u ħ u r	C V C V C	s u ħ u r -	s u ħ u r	C V C V C
3604	blagar	help	aiŋ moliŋ	aiŋ moliŋ	a i ŋ m o l i		146_help-0	308	a i ŋ m o l i	V V C C V C V	- a i ŋ m o l i ŋ	a i ŋ m o l i ŋ	V V C C V C V C
3613	klon	help	her, moi, moil	her	h e r		146_help-0	308	- - - h e r -	C V C	- - - - h e r - -	h e r	C V C
3612	nedebang	help	gomoli	gomoli	o m o l i		146_help-0	308	o - - m o l i	V C V C V	g o - - m o l i -	g o m o l i	C V C V C V
3602	teiwa	help	gunmola	gunmola	u n m o l a		146_help-0	308	u - n m o l a	V C C V C V	g u - n m o l a -	g u n m o l a	C V C C V C V
2239	abui	hit (drum)	padang huwor	padang huwor	a d a ŋ h u w o		148_hitdrum-3	319	a d a ŋ h u w o	V C V C C V C V	p a d a ŋ h u w o r	p a d a ŋ h u w o r	C V C V C C V C V C
2246	adang	hit (drum)	Od	Od	O/ɔ d		148_hitdrum-3	319	O/ɔ d - - - - - -	0 C	- O/ɔ d - - - - - - -	O/ɔ d	0 C
2240	blagar	hit (drum)	(na) oda	oda	o d a		148_hitdrum-3	319	o d - - - - - a	V C V	- o d - - - - - a -	o d a	V C V
2241	kamang	hit (drum)	wota	wota	o t a		148_hitdrum-3	319	o t - - - - - a	V C V	w o t - - - - - a -	w o t a	C V C V
2245	kui	hit (drum)	(padangin) gor	gor	g o		148_hitdrum-3	319	- - - - - - g o	C V	- - - - - - - g o r	g o r	C V C
2242	wersing	hit (drum)	wodo	wodo	o d o		148_hitdrum-3	319	o d - - - - - o	V C V	w o d - - - - - o -	w o d o	C V C V
229	adang	hole	boe	boe	b o e		149_hole-3	324	b o e	C V V	- - b o e -	b o e	C V V
223	blagar	hole	ilbor	ilbor	b o		149_hole-3	324	b o -	C V	i l b o - r	i l b o r	V C C V C
227	westernpantar	hole	bau	bau	b a u		149_hole-3	324	b a u	C V V	- - b a u -	b a u	C V V
1965	abui	horn	haˈmuk	haˈmuk	h a ʔ m u k		151_horn-2	343	h a ʔ m u k	C V C C V C	h a ʔ m u k -	h a ʔ m u k	C V C C V C
1973	adang	horn	ʔamuʔu	ʔamuʔu	ʔ a m u ʔ		151_horn-2	343	ʔ a - m u ʔ	C V C V C	ʔ a - m u ʔ u	ʔ a m u ʔ u	C V C V C V
1967	blagar	horn	omú	omú	o m u		151_horn-2	343	- o - m u -	V C V	- o - m u - -	o m u	V C V
1970	kaera	horn	gumuk	gumuk	g u m u k		151_horn-2	343	g u - m u k	C V C V C	g u - m u k -	g u m u k	C V C V C
1975	klon	horn	gəmʊk	gəmʊk	g ə m ʊ k		151_horn-2	343	g ə - m ʊ k	C V C V C	g ə - m ʊ k -	g ə m ʊ k	C V C V C
1972	kui	horn	gamuk	gamuk	g a m u k		151_horn-2	343	g a - m u k	C V C V C	g a - m u k -	g a m u k	C V C V C
1966	protoalorpantar	horn	-muk	-muk	m u k		151_horn-2	343	- - - m u k	C V C	- - - m u k -	m u k	C V C
3539	kaera	itchy	xaxo	xaxo	ħ a ħ o		157_itchy-0	379	ħ a ħ o	C V C V	ħ a ħ o	ħ a ħ o	C V C V
3544	klon	itchy	ka:k	ka:k	k aː k		157_itchy-0	379	k aː k -	C V C	k aː k -	k aː k	C V C
3543	nedebang	itchy	qaqa	qaqa	q a q a		157_itchy-0	379	q a q a	C V C V	q a q a	q a q a	C V C V
3534	teiwa	itchy	qa:q	qa:q	q aː q		157_itchy-0	379	q aː q -	C V C	q aː q -	q aː q	C V C
3540	westernpantar	itchy	kaka	kaka	k a k a		157_itchy-0	379	k a k a	C V C V	k a k a	k a k a	C V C V
3535	abui	itchy	jokung	jokung	dʒ o k		157_itchy-3	382	dʒ o k	C V C	- dʒ o k u ŋ -	dʒ o k u ŋ	C V C V C
3537	kamang	itchy	ilukui	ilukui	l u k		157_itchy-3	382	l u k	C V C	i l u k u - i	i l u k u i	V C V C V V
3541	kui	itchy	rok	rok	r o k		157_itchy-3	382	r o k	C V C	- r o k - - -	r o k	C V C
3538	wersing	itchy	iruk	iruk	r u k		157_itchy-3	382	r u k	C V C	i r u k - - -	i r u k	V C V C
1080	adang	jackfruit	toŋ	toŋ	t o ŋ		158_jackfruit-4	387	t o ŋ	C V C	- t o ŋ	t o ŋ	C V C
1076	kamang	jackfruit	ton	ton	t o n		158_jackfruit-4	387	t o n	C V C	- t o n	t o n	C V C
1082	klon	jackfruit	aton	aton	t o n		158_jackfruit-4	387	t o n	C V C	a t o n	a t o n	V C V C
1074	protoalorpantar	jackfruit	ton	ton	t o n		158_jackfruit-4	387	t o n	C V C	- t o n	t o n	C V C
1517	kaera	knee	tabat uku	tabat uku	t a b a t u k u		159_knee-0	390	t a - b a - t u k u	C V C V C V C V	t a - b a - t u k u - -	t a b a t u k u	C V C V C V C V
1524	klon	knee	gɛiuk	gɛiuk	g ɛ i u k		159_knee-0	390	g ɛ i - u - - - k -	C V V V C	g ɛ i - u - - - k - - -	g ɛ i u k	C V V V C
1519	kui	knee	tei luk tuk	tei luk tuk	t e i l u k t u k		159_knee-0	390	t e i l u k t u k -	C V V C V C C V C	t e i l u k t u k - - -	t e i l u k t u k	C V V C V C C V C
1523	nedebang	knee	gay uku	gay uku	g a j u k u		159_knee-0	390	g a j - u - - - k u	C V C V C V	g a j - u - - - k u - -	g a j u k u	C V C V C V
1513	protoalorpantar	knee	uku	uku	u k u		159_knee-0	390	- - - - u - - - k u	V C V	- - - - u - - - k u - -	u k u	V C V
1511	teiwa	knee	gəfat kuu	gəfat kuu	g ə f a t k u		159_knee-0	390	g ə - f a - t - k u	C V C V C C V	g ə - f a - t - k u - u	g ə f a t k u u	C V C V C C V V
1518	westernpantar	knee	ukkang	ukkang	u k k a		159_knee-0	390	- - - - u k - - k a	V C C V	- - - - u k - - k a ŋ -	u k k a ŋ	V C C V C
476	kaera	knife	siar, səmering	siar	s i a		160_knife-0	402	s i - a	C V V	s i - a r	s i a r	C V V C
482	nedebang	knife	ciya/siya	ciya	tʃ i j a		160_knife-0	402	tʃ i j a	C V C V	tʃ i j a -	tʃ i j a	C V C V
471	teiwa	knife	si'ar	si'ar	s i ʔ a		160_knife-0	402	s i ʔ a	C V C V	s i ʔ a r	s i ʔ a r	C V C V C
478	westernpantar	knife	sila	sila	s i l a		160_knife-0	402	s i l a	C V C V	s i l a -	s i l a	C V C V
701	blagar	leaf	te va	te va	t e v a		164_leaf-0	440	t e - v a	C V C V	- t e - v a - -	t e v a	C V C V
704	kaera	leaf	tei wa	tei wa	t e i w a		164_leaf-0	440	t e i w a	C V V C V	- t e i w a - -	t e i w a	C V V C V
710	klon	leaf	ɛtɛwɛi	ɛtɛwɛi	t ɛ w ɛ		164_leaf-0	440	t ɛ - w ɛ	C V C V	ɛ t ɛ - w ɛ - i	ɛ t ɛ w ɛ i	V C V C V V
709	nedebang	leaf	(tei) wa'a	wa'a	w a		164_leaf-0	440	- - - w a	C V	- - - - w a ʔ a	w a ʔ a	C V C V
699	teiwa	leaf	tei wa'	tei wa'	t e i w a		164_leaf-0	440	t e i w a	C V V C V	- t e i w a ʔ -	t e i w a ʔ	C V V C V C
705	westernpantar	leaf	waya	waya	w a		164_leaf-0	440	- - - w a	C V	- - - - w a j a	w a j a	C V C V
2396	abui	lie (tell untruth)	okoli, edo okoli ‘you lie’	okoli	o k o l i		167_lietelluntruth-1	467	o k o l - - i	V C V C V	- o k o l - - i	o k o l i	V C V C V
2404	adang	lie (tell untruth)	kaluwi	kaluwi	k a l u w i		167_lietelluntruth-1	467	- k a l u w i	C V C V C V	- - k a l u w i	k a l u w i	C V C V C V
2398	blagar	lie (tell untruth)	léko	léko	e k o		167_lietelluntruth-1	467	e k - - - - o	V C V	l e k - - - - o	l e k o	C V C V
2401	kaera	lie (tell untruth)	akal	akal	a k a l		167_lietelluntruth-1	467	a k a l - - -	V C V C	- a k a l - - -	a k a l	V C V C
2403	kui	lie (tell untruth)	lako sola	lako sola	a k o s o l a		167_lietelluntruth-1	467	a k o s o l a	V C V C V C V	l a k o s o l a	l a k o s o l a	C V C V C V C V
2405	nedebang	lie (tell untruth)	akalici	akalici	a k a l i tʃ i		167_lietelluntruth-1	467	a k a l i tʃ i	V C V C V C V	- a k a l i tʃ i	a k a l i tʃ i	V C V C V C V
3226	abui	lie down	ta	ta	t a		168_liedown-0	472	t a -	C V	- - - t a - - - -	t a	C V
3228	blagar	lie down	tiaʔ	tiaʔ	t i a		168_liedown-0	472	t i a	C V V	- - - t i a ʔ - -	t i a ʔ	C V V C
3231	kaera	lie down	tee	tee	t e e		168_liedown-0	472	t e e	C V V	- - - t e e - - -	t e e	C V V
3229	kamang	lie down	taa	taa	t a a		168_liedown-0	472	t a a	C V V	- - - t a a - - -	t a a	C V V
3239	klon	lie down	tɑɑ	tɑɑ	t ɑ ɑ		168_liedown-0	472	t ɑ ɑ	C V V	- - - t ɑ ɑ - - -	t ɑ ɑ	C V V
3238	nedebang	lie down	ta'a	ta'a	t a		168_liedown-0	472	t - a	C V	- - - t - a ʔ a -	t a ʔ a	C V C V
3227	protoalorpantar	lie down	tia	tia	t i a		168_liedown-0	472	t i a	C V V	- - - t i a - - -	t i a	C V V
3237	sawila	lie down	gate	gate	t e		168_liedown-0	472	t - e	C V	- g a t - e - - -	g a t e	C V C V
3225	teiwa	lie down	unti'	unti'	t i		168_liedown-0	472	t - i	C V	u n - t - i ʔ - -	u n t i ʔ	V C C V C
3230	wersing	lie down	netai ('saya baring')	netai	t a i		168_liedown-0	472	t a i	C V V	- n e t a i - - -	n e t a i	C V C V V
3232	westernpantar	lie down	ti'ang	ti'ang	t i		168_liedown-0	472	t - i	C V	- - - t - i ʔ a ŋ	t i ʔ a ŋ	C V C V C
2802	adang	light	filiŋ	filiŋ	f i l i		169_light-2	475	f i l i	C V C V	f i l i ŋ	f i l i ŋ	C V C V C
2796	blagar	light	víla	víla	v i l a		169_light-2	475	v i l a	C V C V	v i l a -	v i l a	C V C V
2799	kaera	light	wilo	wilo	w i l o		169_light-2	475	w i l o	C V C V	w i l o -	w i l o	C V C V
2794	teiwa	light	wul	wul	w u l		169_light-2	475	w u l -	C V C	w u l - -	w u l	C V C
882	abui	lime	awai	awai	a w a i		171_lime-0	498	a - w a i -	V C V V	- a - w a i -	a w a i	V C V V
890	adang	lime	a:wi	a:wi	aː w i		171_lime-0	498	aː - w - i -	V C V	- aː - w - i -	aː w i	V C V
884	blagar	lime	avar	avar	a v a r		171_lime-0	498	a - v - a r	V C V C	- a - v - a r	a v a r	V C V C
887	kaera	lime	awar	awar	a w a r		171_lime-0	498	a - w - a r	V C V C	- a - w - a r	a w a r	V C V C
885	kamang	lime	awoi	awoi	a w o i		171_lime-0	498	a - w o i -	V C V V	- a - w o i -	a w o i	V C V V
