ID	DOCULECT	CONCEPT	VALUE	FORM	TOKENS	NOTE	COG	COGID	ALIGNMENT	STRUCTURE
369	Oki	hair	ke	k.e	k e		89	449	k e -	C V
368	Sado	hair	ke	k.e	k e		89	449	k e -	C V
366	Shuri	hair	kiː	k.iː	k iː		89	449	k iː -	C V
362	Tokyo	hair	ke	k.e	k e		89	449	k e -	C V
474	Amami	hand	θɨ	θ.ɨ	θ ɨ		110	18	θ ɨ	C V
476	Hachijo	hand	te	t.e	t e		110	18	t e	C V
481	Kagoshima	hand	te	t.e	t e		110	18	t e	C V
478	Kochi	hand	te	t.e	t e		110	18	t e	C V
475	Kyoto	hand	teː	t.eː	t eː		110	18	t eː	C V
472	Miyako	hand	tiː	t.iː	t iː		110	18	t iː	C V
480	Oki	hand	te	t.e	t e		110	18	t e	C V
479	Sado	hand	te	t.e	t e		110	18	t e	C V
477	Shuri	hand	tiː	t.iː	t iː		110	18	t iː	C V
473	Tokyo	hand	te	t.e	t e		110	18	t e	C V
1012	Amami	he	ʔaɴʨu	ʔ.a.ɴ.ʨ.u	ʔ a ɴ tɕ u		230	151	ʔ a ɴ - - - tɕ u	C V C C V
1019	Kagoshima	he	aiː	aiː	a iː		230	151	- a - - - - - iː	V V
1016	Kochi	he	anohito	a.n.o.h.i.t.o	a n o h i t o		230	151	- a n o h i t o	V C V C V C V
1013	Kyoto	he	anohito	a.n.o.h.i.t.o	a n o h i t o		230	151	- a n o h i t o	V C V C V C V
1018	Oki	he	are	a.r.e	a r e		230	151	- a - - - - r e	V C V
1017	Sado	he	anohito	a.n.o.h.i.t.o	a n o h i t o		230	151	- a n o h i t o	V C V C V C V
1015	Shuri	he	ʔanuʦːu	ʔ.a.n.u.ʦː.u	ʔ a n u tsː u		230	151	ʔ a n - - u tsː u	C V C V C V
1011	Tokyo	he	anohito	a.n.o.h.i.t.o	a n o h i t o		230	151	- a n o h i t o	V C V C V C V
378	Kochi	head	atama	a.t.a.m.a	a t a m a		91	452	a t a m a	V C V C V
375	Kyoto	head	atama	a.t.a.m.a	a t a m a		91	452	a t a m a	V C V C V
380	Oki	head	atama	a.t.a.m.a	a t a m a		91	452	a t a m a	V C V C V
379	Sado	head	atama	a.t.a.m.a	a t a m a		91	452	a t a m a	V C V C V
373	Tokyo	head	atama	a.t.a.m.a	a t a m a		91	452	a t a m a	V C V C V
572	Amami	hear	kikʲuri	k.i.kʲ.u.r.i	k i kʲ u r i		132	42	k i kʲ u r i	C V C V C V
574	Hachijo	hear	kiku	k.i.k.u	k i k u		132	42	k i k - - u	C V C V
579	Kagoshima	hear	kiː	k.iː	k iː		132	42	k iː - - - -	C V
576	Kochi	hear	kiku	k.i.k.u	k i k u		132	42	k i k - - u	C V C V
573	Kyoto	hear	kiku	k.i.k.u	k i k u		132	42	k i k - - u	C V C V
570	Miyako	hear	ʦɨfu	ʦ.ɨ.f.u	ts ɨ f u		132	42	ts ɨ f u - -	C V C V
578	Oki	hear	kiku	k.i.k.u	k i k u		132	42	k i k - - u	C V C V
577	Sado	hear	kiku	k.i.k.u	k i k u		132	42	k i k - - u	C V C V
575	Shuri	hear	ʨiʦuɴ	ʨ.i.ʦ.u.ɴ	tɕ i ts u ɴ		132	42	tɕ i ts u ɴ -	C V C V C
571	Tokyo	hear	kiku	k.i.k.u	k i k u		132	42	k i k - - u	C V C V
513	Amami	heart	siɴdo	s.i.ɴ.d.o	s i ɴ d o		118	26	s i ɴ - d o	C V C C V
515	Hachijo	heart	siɴzoː	s.i.ɴ.z.oː	s i ɴ z oː		118	26	s i ɴ - z oː	C V C C V
520	Kagoshima	heart	siɴizoː	s.i.ɴ.i.z.oː	s i ɴ i z oː		118	26	s i ɴ i z oː	C V C V C V
514	Kyoto	heart	siɴzoː	s.i.ɴ.z.oː	s i ɴ z oː		118	26	s i ɴ - z oː	C V C C V
519	Oki	heart	siɴzoː	s.i.ɴ.z.oː	s i ɴ z oː		118	26	s i ɴ - z oː	C V C C V
518	Sado	heart	siɴzoː	s.i.ɴ.z.oː	s i ɴ z oː		118	26	s i ɴ - z oː	C V C C V
512	Tokyo	heart	siɴzoː	s.i.ɴ.z.oː	s i ɴ z oː		118	26	s i ɴ - z oː	C V C C V
1593	Amami	heavy	ʔubusari	ʔ.u.b.u.s.a.r.i	ʔ u b u s a r i		361	294	ʔ u - b u s a r i	C V C V C V C V
1595	Hachijo	heavy	omokʲa	o.m.o.kʲ.a	o m o kʲ a		361	294	- o - m o kʲ a - -	V C V C V
1600	Kagoshima	heavy	oimi	oi.m.i	o i m i		361	294	- - - - o - i m i	V V C V
1597	Kochi	heavy	omotai	o.m.o.t.ai	o m o t a i		361	294	- o - m o t a - i	V C V C V V
1594	Kyoto	heavy	omotai	o.m.o.t.ai	o m o t a i		361	294	- o - m o t a - i	V C V C V V
1591	Miyako	heavy	ivu	i.v.u	i v u		361	294	- i - v u - - - -	V C V
1599	Oki	heavy	omeː	o.m.eː	o m eː		361	294	- - - - o - - m eː	V C V
1598	Sado	heavy	omoi	o.m.oi	o m o i		361	294	- - - - o m o - i	V C V V
1596	Shuri	heavy	ʔɴbusaɴ	ʔ.ɴ.b.u.s.a.ɴ	ʔ ɴ b u s a ɴ		361	294	ʔ - ɴ b u s a ɴ -	C C C V C V C
1592	Tokyo	heavy	omoi	o.m.oi	o m o i		361	294	- - - - o m o - i	V C V V
1062	Amami	here	xuma	x.u.m.a	x u m a		244	166	x u m a -	C V C V
1060	Miyako	here	koman	k.o.m.a.n	k o m a n		244	166	k o m a n	C V C V C
1065	Shuri	here	kuma	k.u.m.a	k u m a		244	166	k u m a -	C V C V
1064	Hachijo	here	koko	k.o.k.o	k o k o		245	167	k o k o	C V C V
1069	Kagoshima	here	koko	k.o.k.o	k o k o		245	167	k o k o	C V C V
1066	Kochi	here	koko	k.o.k.o	k o k o		245	167	k o k o	C V C V
1063	Kyoto	here	koko	k.o.k.o	k o k o		245	167	k o k o	C V C V
1068	Oki	here	koko	k.o.k.o	k o k o		245	167	k o k o	C V C V
1067	Sado	here	koko	k.o.k.o	k o k o		245	167	k o k o	C V C V
1061	Tokyo	here	koko	k.o.k.o	k o k o		245	167	k o k o	C V C V
1754	Hachijo	hit	naguru	n.a.g.u.r.u	n a g u r u		406	344	n a g u r u	C V C V C V
1757	Sado	hit	naguru	n.a.g.u.r.u	n a g u r u		406	344	n a g u r u	C V C V C V
1751	Tokyo	hit	naŋuru	n.a.ŋ.u.r.u	n a ŋ u r u		406	344	n a ŋ u r u	C V C V C V
1752	Amami	hit	ʔuθuri	ʔ.u.θ.u.r.i	ʔ u θ u r i		410	349	ʔ u θ u r i	C V C V C V
1759	Kagoshima	hit	utːaku	u.tː.a.k.u	u tː a k u		410	349	- u tː a k u	V C V C V
1755	Shuri	hit	ʔuʦuɴ	ʔ.u.ʦ.u.ɴ	ʔ u ts u ɴ		410	349	ʔ u ts u ɴ -	C V C V C
1909	Amami	hold	muθuri	m.u.θ.u.r.i	m u θ u r i		444	386	m u θ u r i	C V C V C V
1910	Kyoto	hold	moʦu	m.o.ʦ.u	m o ts u		444	386	m o ts - - u	C V C V
1907	Miyako	hold	muʦɨ	m.u.ʦ.ɨ	m u ts ɨ		444	386	m u ts - - ɨ	C V C V
1915	Oki	hold	moʦu	m.o.ʦ.u	m o ts u		444	386	m o ts - - u	C V C V
1914	Sado	hold	moʦu	m.o.ʦ.u	m o ts u		444	386	m o ts - - u	C V C V
1912	Shuri	hold	muʦuɴ	m.u.ʦ.u.ɴ	m u ts u ɴ		444	386	m u ts u ɴ -	C V C V C
1908	Tokyo	hold	moʦu	m.o.ʦ.u	m o ts u		444	386	m o ts - - u	C V C V
333	Amami	horn	ʦɨno	ʦ.ɨ.n.o	ts ɨ n o		83	443	ts ɨ n o	C V C V
335	Hachijo	horn	ʦuno	ʦ.u.n.o	ts u n o		83	443	ts u n o	C V C V
340	Kagoshima	horn	ʦuno	ʦ.u.n.o	ts u n o		83	443	ts u n o	C V C V
337	Kochi	horn	tuno	t.u.n.o	t u n o		83	443	t u n o	C V C V
334	Kyoto	horn	ʦuno	ʦ.u.n.o	ts u n o		83	443	ts u n o	C V C V
331	Miyako	horn	ʦɨnu	ʦ.ɨ.n.u	ts ɨ n u		83	443	ts ɨ n u	C V C V
339	Oki	horn	ʦuno	ʦ.u.n.o	ts u n o		83	443	ts u n o	C V C V
338	Sado	horn	ʦuno	ʦ.u.n.o	ts u n o		83	443	ts u n o	C V C V
336	Shuri	horn	ɕinu	ɕ.i.n.u	ɕ i n u		83	443	ɕ i n u	C V C V
332	Tokyo	horn	ʦuno	ʦ.u.n.o	ts u n o		83	443	ts u n o	C V C V
922	Amami	hot (warm)	ʔaʦɨsari	ʔ.a.ʦ.ɨ.s.a.r.i	ʔ a ts ɨ s a r i		199	115	ʔ a ts ɨ s a r i	C V C V C V C V
929	Kagoshima	hot (warm)	aʨi	a.ʨ.i	a tɕ i		199	115	- a tɕ - - - - i	V C V
926	Kochi	hot (warm)	atui	a.t.ui	a t ui		199	115	- a t - - - - ui	V C V
923	Kyoto	hot (warm)	aʦui	a.ʦ.ui	a ts ui		199	115	- a ts - - - - ui	V C V
920	Miyako	hot (warm)	aʦɨ	a.ʦ.ɨ	a ts ɨ		199	115	- a ts - - - - ɨ	V C V
927	Sado	hot (warm)	aʦui	a.ʦ.ui	a ts ui		199	115	- a ts - - - - ui	V C V
925	Shuri	hot (warm)	ʔaɕisaɴ	ʔ.a.ɕ.i.s.a.ɴ	ʔ a ɕ i s a ɴ		199	115	ʔ a ɕ i s a ɴ -	C V C V C V C
921	Tokyo	hot (warm)	aʦui	a.ʦ.ui	a ts ui		199	115	- a ts - - - - ui	V C V
1036	Kochi	how	doː	d.oː	d oː		238	159	d oː - - - - -	C V
1033	Kyoto	how	doː	d.oː	d oː		238	159	d oː - - - - -	C V
1038	Oki	how	doŋe	d.o.ŋ.e	d o ŋ e		238	159	d o - - - ŋ e	C V C V
1037	Sado	how	dogaini	d.o.g.ai.n.i	d o g a i n i		238	159	d o g a i n i	C V C V V C V
1031	Tokyo	how	doː	d.oː	d oː		238	159	d oː - - - - -	C V
1032	Amami	how	xjasi	x.j.a.s.i	x j a s i		235	156	x j a s i -	C C V C V
1039	Kagoshima	how	ikeɴ	i.k.e.ɴ	i k e ɴ		235	156	- - i k e ɴ	V C V C
1035	Shuri	how	ʦaː	ʦ.aː	ts aː		235	156	- - - ts aː -	C V
1439	Amami	husband	uθu	u.θ.u	u θ u		331	262	- u θ u	V C V
1437	Miyako	husband	butu	b.u.t.u	b u t u		331	262	b u t u	C V C V
1444	Sado	husband	otːo	o.tː.o	o tː o		331	262	- o tː o	V C V
1442	Shuri	husband	utu	u.t.u	u t u		331	262	- u t u	V C V
1443	Kochi	husband	ɕuʥiɴ	ɕ.u.ʥ.i.ɴ	ɕ u dʑ i ɴ		330	261	ɕ u dʑ i ɴ	C V C V C
1440	Kyoto	husband	ɕuʥiɴ	ɕ.u.ʥ.i.ɴ	ɕ u dʑ i ɴ		330	261	ɕ u dʑ i ɴ	C V C V C
1438	Tokyo	husband	ɕuʥiɴ	ɕ.u.ʥ.i.ɴ	ɕ u dʑ i ɴ		330	261	ɕ u dʑ i ɴ	C V C V C
1469	Hachijo	ice	koːri	k.oː.r.i	k oː r i		341	273	k oː r i	C V C V
1473	Kagoshima	ice	koːi	k.oːi	k oː i		341	273	k oː - i	C V V
1470	Kochi	ice	koːri	k.oː.r.i	k oː r i		341	273	k oː r i	C V C V
1468	Kyoto	ice	koːri	k.oː.r.i	k oː r i		341	273	k oː r i	C V C V
1472	Oki	ice	koːri	k.oː.r.i	k oː r i		341	273	k oː r i	C V C V
1471	Sado	ice	koːri	k.oː.r.i	k oː r i		341	273	k oː r i	C V C V
1467	Tokyo	ice	koːri	k.oː.r.i	k oː r i		341	273	k oː r i	C V C V
1411	Hachijo	if	mosi	m.o.s.i	m o s i		314	243	m o s - - i	C V C V
1416	Kagoshima	if	moɕika	m.o.ɕ.i.k.a	m o ɕ i k a		314	243	m o ɕ i k a	C V C V C V
1410	Kyoto	if	mosi	m.o.s.i	m o s i		314	243	m o s - - i	C V C V
1407	Miyako	if	musɨ	m.u.s.ɨ	m u s ɨ		314	243	m u s - - ɨ	C V C V
1415	Oki	if	mosi	m.o.s.i	m o s i		314	243	m o s - - i	C V C V
1414	Sado	if	mosi	m.o.s.i	m o s i		314	243	m o s - - i	C V C V
1412	Shuri	if	musi	m.u.s.i	m u s i		314	243	m u s - - i	C V C V
1408	Tokyo	if	mosi	m.o.s.i	m o s i		314	243	m o s - - i	C V C V
1389	Amami	in	naɴ	n.a.ɴ	n a ɴ		311	240	n a ɴ - -	C V C
1391	Hachijo	in	ni	n.i	n i		311	240	n i - - -	C V
1396	Kagoshima	in	i	i	i		311	240	- i - - -	V
1393	Kochi	in	ni	n.i	n i		311	240	n i - - -	C V
1390	Kyoto	in	ni	n.i	n i		311	240	n i - - -	C V
1387	Miyako	in	n	n	n		311	240	n - - - -	C
1395	Oki	in	ni	n.i	n i		311	240	n i - - -	C V
1394	Sado	in	ni	n.i	n i		311	240	n i - - -	C V
1392	Shuri	in	nakai	n.a.k.ai	n a k a i		311	240	n a k a i	C V C V V
1388	Tokyo	in	ni	n.i	n i		311	240	n i - - -	C V
612	Amami	kill	xusːuri	x.u.sː.u.r.i	x u sː u r i		139	49	x u sː u r i - - -	C V C V C V
614	Hachijo	kill	korosu	k.o.r.o.s.u	k o r o s u		139	49	- - k o r o s u -	C V C V C V
619	Kagoshima	kill	ukːoros	u.kː.o.r.o.s	u kː o r o s		139	49	- u kː o r o s - -	V C V C V C
616	Kochi	kill	korosu	k.o.r.o.s.u	k o r o s u		139	49	- - k o r o s u -	C V C V C V
613	Kyoto	kill	korosu	k.o.r.o.s.u	k o r o s u		139	49	- - k o r o s u -	C V C V C V
610	Miyako	kill	kurusɨ	k.u.r.u.s.ɨ	k u r u s ɨ		139	49	- - k u r u s ɨ -	C V C V C V
618	Oki	kill	korosu	k.o.r.o.s.u	k o r o s u		139	49	- - k o r o s u -	C V C V C V
617	Sado	kill	korosu	k.o.r.o.s.u	k o r o s u		139	49	- - k o r o s u -	C V C V C V
615	Shuri	kill	kuruɕuɴ	k.u.r.u.ɕ.u.ɴ	k u r u ɕ u ɴ		139	49	- - k u r u ɕ u ɴ	C V C V C V C
611	Tokyo	kill	korosu	k.o.r.o.s.u	k o r o s u		139	49	- - k o r o s u -	C V C V C V
464	Amami	knee	ʦɨbusi	ʦ.ɨ.b.u.s.i	ts ɨ b u s i		109	16	ts ɨ b u s i	C V C V C V
462	Miyako	knee	ʦɨgusɨ	ʦ.ɨ.g.u.s.ɨ	ts ɨ g u s ɨ		109	16	ts ɨ g u s ɨ	C V C V C V
467	Shuri	knee	ʨiɴsi	ʨ.i.ɴ.s.i	tɕ i ɴ s i		109	16	tɕ i ɴ - s i	C V C C V
466	Hachijo	knee	hiʥakabura	h.i.ʥ.a.k.a.b.u.r.a	h i dʑ a k a b u r a		107	14	h i dʑ a k a b u r a	C V C V C V C V C V
465	Kyoto	knee	hiza	h.i.z.a	h i z a		107	14	h i z - - - - - - a	C V C V
469	Sado	knee	hiza	h.i.z.a	h i z a		107	14	h i z - - - - - - a	C V C V
463	Tokyo	knee	hiza	h.i.z.a	h i z a		107	14	h i z - - - - - - a	C V C V
582	Amami	know	siʨuri	s.i.ʨ.u.r.i	s i tɕ u r i		134	44	s i tɕ u r i	C V C V C V
589	Kagoshima	know	siːːʨo	s.iːː.ʨ.o	s i i/j i tɕ o		134	44	s i i/j i tɕ o	C V V V C V
586	Kochi	know	sitːjuː	s.i.tː.j.uː	s i tː j uː		134	44	s i tː - j uː	C V C C V
583	Kyoto	know	sitːeru	s.i.tː.e.r.u	s i tː e r u		134	44	s i tː e r u	C V C V C V
580	Miyako	know	sɨː	s.ɨː	s ɨː		134	44	s ɨː - - - -	C V
588	Oki	know	siʨːoru	s.i.ʨː.o.r.u	s i tɕː o r u		134	44	s i tɕː o r u	C V C V C V
587	Sado	know	sitːoru	s.i.tː.o.r.u	s i tː o r u		134	44	s i tː o r u	C V C V C V
585	Shuri	know	siʦːoːɴ	s.i.ʦː.oː.ɴ	s i tsː oː ɴ		134	44	s i tsː oː ɴ -	C V C V C
581	Tokyo	know	sitːeru	s.i.tː.e.r.u	s i tː e r u		134	44	s i tː e r u	C V C V C V
1198	Kagoshima	lake	mizuiuɴ	m.i.z.uiu.ɴ	m i z u i u ɴ		270	194	m i z u - i u ɴ	C V C V V V C
1192	Kyoto	lake	mizuːmi	m.i.z.uː.m.i	m i z uː m i		270	194	m i z uː m i - -	C V C V C V
1190	Tokyo	lake	mizuːmi	m.i.z.uː.m.i	m i z uː m i		270	194	m i z uː m i - -	C V C V C V
1191	Amami	lake	ʔixi	ʔ.i.x.i	ʔ i x i		269	192	ʔ i x i	C V C V
1193	Hachijo	lake	ike	i.k.e	i k e		269	192	- i k e	V C V
1195	Kochi	lake	ike	i.k.e	i k e		269	192	- i k e	V C V
1197	Oki	lake	eke	e.k.e	e k e		269	192	- e k e	V C V
1196	Sado	lake	ike	i.k.e	i k e		269	192	- i k e	V C V
243	Amami	leaf	hwa	h.w.a	h w a		67	425	h - w a -	C C V
245	Hachijo	leaf	ha	h.a	h a		67	425	h - - a -	C V
250	Kagoshima	leaf	hai	h.ai	h a i		67	425	h - - a i	C V V
247	Kochi	leaf	ha	h.a	h a		67	425	h - - a -	C V
244	Kyoto	leaf	haː	h.aː	h aː		67	425	h - - aː -	C V
241	Miyako	leaf	paː	p.aː	p aː		67	425	- - p aː -	C V
249	Oki	leaf	ɸa	ɸ.a	ɸ a		67	425	- - ɸ a -	C V
248	Sado	leaf	ha	h.a	h a		67	425	h - - a -	C V
246	Shuri	leaf	hwaː	h.w.aː	h w aː		67	425	h - w aː -	C C V
242	Tokyo	leaf	hapːa	h.a.pː.a	h a pː a		67	425	h a pː a -	C V C V
1683	Amami	left	hiʥari	h.i.ʥ.a.r.i	h i dʑ a r i		394	330	h - i dʑ a r i	C V C V C V
1685	Hachijo	left	hidari	h.i.d.a.r.i	h i d a r i		394	330	h - i d a r i	C V C V C V
1690	Kagoshima	left	hidai	h.i.d.ai	h i d a i		394	330	h - i d a - i	C V C V V
1687	Kochi	left	hidari	h.i.d.a.r.i	h i d a r i		394	330	h - i d a r i	C V C V C V
1684	Kyoto	left	hidari	h.i.d.a.r.i	h i d a r i		394	330	h - i d a r i	C V C V C V
1681	Miyako	left	pɨdaɭ	p.ɨ.d.a.ɭ	p ɨ d a ɭ		394	330	- p ɨ d a ɭ -	C V C V C
1689	Oki	left	ɸudari	ɸ.u.d.a.r.i	ɸ u d a r i		394	330	- ɸ u d a r i	C V C V C V
1688	Sado	left	hidari	h.i.d.a.r.i	h i d a r i		394	330	h - i d a r i	C V C V C V
1686	Shuri	left	hwizai	h.w.i.z.ai	h w i z a i		394	330	h w i z a - i	C C V C V V
1682	Tokyo	left	hidari	h.i.d.a.r.i	h i d a r i		394	330	h - i d a r i	C V C V C V
1260	Amami	leg	hagi	h.a.g.i	h a g i		287	212	h a - - - - g i	C V C V
1262	Hachijo	leg	hagi	h.a.g.i	h a g i		287	212	h a - - - - g i	C V C V
1258	Miyako	leg	karapaʣɨ	k.a.r.a.p.a.ʣ.ɨ	k a r a p a dz ɨ		287	212	k a r a p a dz ɨ	C V C V C V C V
1267	Kagoshima	leg	aɕ	a.ɕ	a ɕ		288	213	a ɕ -	V C
1264	Kochi	leg	asi	a.s.i	a s i		288	213	a s i	V C V
1261	Kyoto	leg	asi	a.s.i	a s i		288	213	a s i	V C V
1266	Oki	leg	asi	a.s.i	a s i		288	213	a s i	V C V
1259	Tokyo	leg	asi	a.s.i	a s i		288	213	a s i	V C V
664	Hachijo	lie	nete	n.e.t.e	n e t e		150	62	n e - t - - e	C V C V
669	Kagoshima	lie	neiʨo	n.ei.ʨ.o	n e i tɕ o		150	62	n e i tɕ - - o	C V V C V
666	Kochi	lie	nejuː	n.e.j.uː	n e j uː		150	62	n e - j - - uː	C V C V
663	Kyoto	lie	neteru	n.e.t.e.r.u	n e t e r u		150	62	n e - t e r u	C V C V C V
668	Oki	lie	neʨoːru	n.e.ʨ.oː.r.u	n e tɕ oː r u		150	62	n e - tɕ oː r u	C V C V C V
667	Sado	lie	netoru	n.e.t.o.r.u	n e t o r u		150	62	n e - t o r u	C V C V C V
661	Tokyo	lie	neteru	n.e.t.e.r.u	n e t e r u		150	62	n e - t e r u	C V C V C V
1290	Amami	lip	ʔwɨːsɨba	ʔ.w.ɨː.s.ɨ.b.a	ʔ w ɨː s ɨ b a		297	223	ʔ w ɨː s ɨ b a	C C V C V C V
1297	Kagoshima	lip	suba	s.u.b.a	s u b a		297	223	- - - s u b a	C V C V
1288	Miyako	lip	suba	s.u.b.a	s u b a		297	223	- - - s u b a	C V C V
1293	Shuri	lip	ʃiba	ʃ.i.b.a	ʃ i b a		297	223	- - - ʃ i b a	C V C V
1292	Hachijo	lip	kuʨibiru	k.u.ʨ.i.b.i.r.u	k u tɕ i b i r u		296	222	k u tɕ i b i r u	C V C V C V C V
1294	Kochi	lip	kutibiro	k.u.t.i.b.i.r.o	k u t i b i r o		296	222	k u t i b i r o	C V C V C V C V
1291	Kyoto	lip	kuʨibiru	k.u.ʨ.i.b.i.r.u	k u tɕ i b i r u		296	222	k u tɕ i b i r u	C V C V C V C V
1296	Oki	lip	kuʨibero	k.u.ʨ.i.b.e.r.o	k u tɕ i b e r o		296	222	k u tɕ i b e r o	C V C V C V C V
1295	Sado	lip	kuʨibera	k.u.ʨ.i.b.e.r.a	k u tɕ i b e r a		296	222	k u tɕ i b e r a	C V C V C V C V
1289	Tokyo	lip	kuʨibiru	k.u.ʨ.i.b.i.r.u	k u tɕ i b i r u		296	222	k u tɕ i b i r u	C V C V C V C V
523	Amami	liver	kimo	k.i.m.o	k i m o		119	27	k i m o	C V C V
525	Hachijo	liver	kimo	k.i.m.o	k i m o		119	27	k i m o	C V C V
529	Kagoshima	liver	kimo	k.i.m.o	k i m o		119	27	k i m o	C V C V
527	Kochi	liver	kimo	k.i.m.o	k i m o		119	27	k i m o	C V C V
524	Kyoto	liver	kimo	k.i.m.o	k i m o		119	27	k i m o	C V C V
521	Miyako	liver	ʦɨmu	ʦ.ɨ.m.u	ts ɨ m u		119	27	ts ɨ m u	C V C V
528	Sado	liver	kimo	k.i.m.o	k i m o		119	27	k i m o	C V C V
526	Shuri	liver	ʨimu	ʨ.i.m.u	tɕ i m u		119	27	tɕ i m u	C V C V
522	Tokyo	liver	kimo	k.i.m.o	k i m o		119	27	k i m o	C V C V
143	Amami	long	nagasari	n.a.g.a.s.a.r.i	n a g a s a r i		48	404	n a g a s a r i	C V C V C V C V
145	Hachijo	long	nagakʲa	n.a.g.a.kʲ.a	n a g a kʲ a		48	404	n a g a kʲ a - -	C V C V C V
150	Kagoshima	long	nage	n.a.g.e	n a g e		48	404	n a g - - e - -	C V C V
147	Kochi	long	nagai	n.a.g.ai	n a g a i		48	404	n a g a - i - -	C V C V V
144	Kyoto	long	naŋai	n.a.ŋ.ai	n a ŋ a i		48	404	n a ŋ a - i - -	C V C V V
141	Miyako	long	naga	n.a.g.a	n a g a		48	404	n a g - - a - -	C V C V
149	Oki	long	naŋeː	n.a.ŋ.eː	n a ŋ eː		48	404	n a ŋ - - eː - -	C V C V
148	Sado	long	nagai	n.a.g.ai	n a g a i		48	404	n a g a - i - -	C V C V V
146	Shuri	long	nagasaɴ	n.a.g.a.s.a.ɴ	n a g a s a ɴ		48	404	n a g a s a ɴ -	C V C V C V C
142	Tokyo	long	naŋai	n.a.ŋ.ai	n a ŋ a i		48	404	n a ŋ a - i - -	C V C V V
213	Amami	louse	siraɴ	s.i.r.a.ɴ	s i r a ɴ		63	421	s i r a ɴ -	C V C V C
215	Hachijo	louse	ɕaɴme	ɕ.a.ɴ.m.e	ɕ a ɴ m e		63	421	ɕ a ɴ - m e	C V C C V
220	Kagoshima	louse	sitame	s.i.t.a.m.e	s i t a m e		63	421	s i t a m e	C V C V C V
217	Kochi	louse	sirami	s.i.r.a.m.i	s i r a m i		63	421	s i r a m i	C V C V C V
214	Kyoto	louse	sirami	s.i.r.a.m.i	s i r a m i		63	421	s i r a m i	C V C V C V
211	Miyako	louse	sːam	sː.a.m	sː a m		63	421	sː a - - m -	C V C
219	Oki	louse	sirame	s.i.r.a.m.e	s i r a m e		63	421	s i r a m e	C V C V C V
218	Sado	louse	sirami	s.i.r.a.m.i	s i r a m i		63	421	s i r a m i	C V C V C V
216	Shuri	louse	siraɴ	s.i.r.a.ɴ	s i r a ɴ		63	421	s i r a ɴ -	C V C V C
212	Tokyo	louse	sirami	s.i.r.a.m.i	s i r a m i		63	421	s i r a m i	C V C V C V
170	Kagoshima	man	otoko	o.t.o.k.o	o t o k o		53	410	o t o k o	V C V C V
167	Kochi	man	otoko	o.t.o.k.o	o t o k o		53	410	o t o k o	V C V C V
164	Kyoto	man	otoko	o.t.o.k.o	o t o k o		53	410	o t o k o	V C V C V
169	Oki	man	otoko	o.t.o.k.o	o t o k o		53	410	o t o k o	V C V C V
168	Sado	man	otoko	o.t.o.k.o	o t o k o		53	410	o t o k o	V C V C V
162	Tokyo	man	otoko	o.t.o.k.o	o t o k o		53	410	o t o k o	V C V C V
283	Amami	meat	sisi	s.i.s.i	s i s i		73	432	s i s i	C V C V
281	Miyako	meat	sɨːsɨ	s.ɨː.s.ɨ	s ɨː s ɨ		73	432	s ɨː s ɨ	C V C V
286	Shuri	meat	sisi	s.i.s.i	s i s i		73	432	s i s i	C V C V
285	Hachijo	meat	niku	n.i.k.u	n i k u		72	431	n i k u	C V C V
290	Kagoshima	meat	ni	n.i	n i		72	431	n i - -	C V
287	Kochi	meat	niku	n.i.k.u	n i k u		72	431	n i k u	C V C V
284	Kyoto	meat	niku	n.i.k.u	n i k u		72	431	n i k u	C V C V
289	Oki	meat	niku	n.i.k.u	n i k u		72	431	n i k u	C V C V
288	Sado	meat	niku	n.i.k.u	n i k u		72	431	n i k u	C V C V
282	Tokyo	meat	niku	n.i.k.u	n i k u		72	431	n i k u	C V C V
1339	Amami	milk	ʨi	ʨ.i	tɕ i		305	233	- tɕ i - -	C V
1341	Hachijo	milk	ʨi	ʨ.i	tɕ i		305	233	- tɕ i - -	C V
1346	Kagoshima	milk	ʨiʨi	ʨ.i.ʨ.i	tɕ i tɕ i		305	233	- tɕ i tɕ i	C V C V
1343	Kochi	milk	titi	t.i.t.i	t i t i		305	233	- t i t i	C V C V
1340	Kyoto	milk	ʨiʨi	ʨ.i.ʨ.i	tɕ i tɕ i		305	233	- tɕ i tɕ i	C V C V
1337	Miyako	milk	ʦɨː	ʦ.ɨː	ts ɨː		305	233	- ts ɨː - -	C V
1345	Oki	milk	ʨi	ʨ.i	tɕ i		305	233	- tɕ i - -	C V
1344	Sado	milk	ʨiʨi	ʨ.i.ʨ.i	tɕ i tɕ i		305	233	- tɕ i tɕ i	C V C V
1342	Shuri	milk	ʨiː	ʨ.iː	tɕ iː		305	233	- tɕ iː - -	C V
1338	Tokyo	milk	oʨiʨi	o.ʨ.i.ʨ.i	o tɕ i tɕ i		305	233	o tɕ i tɕ i	V C V C V
722	Amami	moon	ʦɨki	ʦ.ɨ.k.i	ts ɨ k i		168	81	- ts ɨ k i	C V C V
724	Hachijo	moon	ʦuki	ʦ.u.k.i	ts u k i		168	81	- ts u k i	C V C V
729	Kagoshima	moon	oʦusːaː	o.ʦ.u.sː.aː	o ts u sː aː		168	81	o ts u sː aː	V C V C V
726	Kochi	moon	tuki	t.u.k.i	t u k i		168	81	- t u k i	C V C V
723	Kyoto	moon	ʦuki	ʦ.u.k.i	ts u k i		168	81	- ts u k i	C V C V
